index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2701,195.4293,10.869679,9.2458572,0.0,0,0.67652929,0.0,0.95663303,53.166447,0.87083304,461.9454,-9.2286901
2702,195.4295,10.900504,9.2519522,0.0,0,0.66402531,0.0,0.95984137,53.135189,0.85718888,461.47913,-9.2287064
2703,195.4297,10.935608,9.2716179,0.0,0,0.65152127,0.0,0.96240091,53.13921,0.84606063,461.01282,-9.2292461
2704,195.4299,10.968774,9.2895451,0.0,0,0.63901722,0.0,0.9640975,53.197998,0.83302838,460.54651,-9.2297478
2705,195.4301,11.001134,9.294035,0.0,0,0.62651324,0.0,0.96692908,53.210217,0.81985748,460.0802,-9.2299719
2706,195.4303,11.042345,9.3104315,0.0,0,0.61400926,0.0,0.96950835,53.26358,0.80516374,459.61392,-9.2302427
2707,195.4305,11.087423,9.328454,0.0,0,0.60150528,0.0,0.97086799,53.403183,0.79270351,459.14761,-9.2306271
2708,195.4307,11.137081,9.3307076,0.0,0,0.58900124,0.0,0.97302908,53.543648,0.78092319,458.6813,-9.230649
2709,195.4309,11.182816,9.3447752,0.0,0,0.57674497,0.0,0.97578537,53.635151,0.76890135,458.215,-9.2300177
2710,195.4311,11.220767,9.3648834,0.0,0,0.56478834,0.0,0.97719014,53.734035,0.75804019,457.74869,-9.2299862
2711,195.4313,11.258284,9.367341,0.0,0,0.55288589,0.0,0.9791556,53.799393,0.74490756,457.28241,-9.2300892
2712,195.4315,11.294568,9.3804522,0.0,0,0.54098582,0.0,0.9823792,53.810135,0.73016846,456.8161,-9.2293091
2713,195.4317,11.328863,9.4024601,0.0,0,0.52908581,0.0,0.98414928,53.860802,0.71629488,456.34979,-9.228693
2714,195.4319,11.359538,9.4067631,0.0,0,0.51718581,0.0,0.98585415,53.919601,0.70374101,455.88348,-9.2287416
2715,195.4321,11.392035,9.4195557,0.0,0,0.5052858,0.0,0.98930025,53.909172,0.69033283,455.41721,-9.2290668
2716,195.4323,11.428472,9.4418383,0.0,0,0.49338579,0.0,0.99130428,53.992729,0.67854601,454.9509,-9.2292337
2717,195.4325,11.479212,9.4459753,0.0,0,0.48148578,0.0,0.99262482,54.144722,0.66349375,454.48459,-9.2292986
2718,195.4327,11.541626,9.4573193,0.0,0,0.46958581,0.0,0.99627072,54.207134,0.64847094,454.01828,-9.2298393
2719,195.4329,11.594104,9.4800825,0.0,0,0.4576858,0.0,0.99853063,54.329884,0.63791007,453.552,-9.2299385
2720,195.4331,11.64015,9.4854956,0.0,0,0.44578579,0.0,0.99950099,54.494633,0.62459177,453.35983,-9.2293987
2721,195.4333,11.682402,9.4943876,0.0,0,0.43388578,0.0,1.0029991,54.524281,0.61252445,453.44177,-9.22896
2722,195.4335,11.714697,9.5169048,0.0,0,0.42198581,0.0,1.0056689,54.538765,0.60102373,453.52374,-9.2291288
2723,195.4337,11.740182,9.525198,0.0,0,0.4100858,0.0,1.0066348,54.610062,0.5884394,453.60568,-9.2292881
