index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
6177,196.1245,10.043987,8.2290592,0.0,0,1.784826,0.0,0.79466051,57.786221,1.7777723,433.68695,-9.2339582
6178,196.1247,10.037147,8.2224941,0.0,0,1.7833728,0.0,0.79412121,57.765762,1.7764795,433.64087,-9.2343187
6179,196.1249,10.029241,8.2235098,0.0,0,1.7819196,0.0,0.79536921,57.634285,1.7759593,433.65369,-9.2341394
6180,196.1251,10.025126,8.2340555,0.0,0,1.7804664,0.0,0.79554397,57.591595,1.775387,433.68121,-9.2337694
6181,196.1253,10.028074,8.228467,0.0,0,1.7790133,0.0,0.7947709,57.64299,1.7750105,433.70877,-9.2330952
6182,196.1255,10.035729,8.2276249,0.0,0,1.7775601,0.0,0.79594511,57.622021,1.7725891,433.7363,-9.2324467
6183,196.1257,10.049272,8.2377834,0.0,0,1.7761068,0.0,0.79628432,57.727245,1.7708119,433.76382,-9.2328644
6184,196.1259,10.071437,8.2332382,0.0,0,1.7746537,0.0,0.79535931,57.886948,1.7690536,433.79135,-9.2328053
6185,196.1261,10.087246,8.2303143,0.0,0,1.7732004,0.0,0.79633582,57.903156,1.768595,433.81891,-9.2324381
6186,196.1263,10.095514,8.2395744,0.0,0,1.7717472,0.0,0.7969293,57.945358,1.7674407,433.84644,-9.2328892
6187,196.1265,10.095644,8.2374306,0.0,0,1.7702941,0.0,0.79584861,58.003139,1.7651883,433.87396,-9.2327976
6188,196.1267,10.091137,8.2349234,0.0,0,1.7688409,0.0,0.79671502,57.925472,1.7642244,433.90149,-9.2328749
6189,196.1269,10.084151,8.2424288,0.0,0,1.7673876,0.0,0.79761404,57.828609,1.7641431,433.92905,-9.233531
6190,196.1271,10.070238,8.2419767,0.0,0,1.7659345,0.0,0.79662597,57.834881,1.7615232,433.95657,-9.2338362
6191,196.1273,10.068417,8.2390728,0.0,0,1.7644812,0.0,0.79740083,57.768852,1.7568361,433.9841,-9.2333536
6192,196.1275,10.082434,8.2443542,0.0,0,1.763028,0.0,0.79824877,57.751591,1.756385,434.01163,-9.2332411
6193,196.1277,10.096936,8.2461624,0.0,0,1.7615749,0.0,0.79720259,57.889694,1.7555121,434.03918,-9.2331867
6194,196.1279,10.117061,8.2445889,0.0,0,1.7601217,0.0,0.7978875,57.962189,1.7528689,434.06671,-9.2329874
6195,196.1281,10.130156,8.2489719,0.0,0,1.7586684,0.0,0.79898667,58.012142,1.7524246,434.09424,-9.2329636
6196,196.1283,10.134474,8.2520952,0.0,0,1.7572153,0.0,0.79814214,58.101387,1.7518131,434.12177,-9.2325516
6197,196.1285,10.137056,8.2504654,0.0,0,1.755762,0.0,0.79846126,58.090012,1.748521,434.14932,-9.2331247
6198,196.1287,10.13388,8.2513218,0.0,0,1.7543088,0.0,0.79943371,58.009418,1.7458745,434.17685,-9.2336569
6199,196.1289,10.131828,8.2538986,0.0,0,1.7528557,0.0,0.79851997,58.015171,1.745598,434.20438,-9.2336521
6200,196.1291,10.125734,8.252429,0.0,0,1.7514024,0.0,0.79864502,58.038456,1.7454425,434.2319,-9.2332792
6201,196.1293,10.1262,8.2526484,0.0,0,1.7499492,0.0,0.79985595,57.977753,1.7434297,434.25946,-9.2332525
6202,196.1295,10.141626,8.2586517,0.0,0,1.7484961,0.0,0.79933518,58.022083,1.7412717,434.28699,-9.2331896
6203,196.1297,10.15859,8.2593832,0.0,0,1.7470429,0.0,0.7994135,58.107719,1.7415646,434.31451,-9.2325592
6204,196.1299,10.175735,8.2582092,0.0,0,1.7455896,0.0,0.80067134,58.130787,1.7401284,434.34207,-9.2327175
6205,196.1301,10.185961,8.2654505,0.0,0,1.7441365,0.0,0.80051935,58.192585,1.736591,434.3696,-9.2326937
6206,196.1303,10.187935,8.267498,0.0,0,1.7426833,0.0,0.80038261,58.240803,1.7356621,434.39713,-9.2329216
6207,196.1305,10.18668,8.2630205,0.0,0,1.74123,0.0,0.80132765,58.209293,1.7352692,434.42465,-9.2335901
6208,196.1307,10.177299,8.2686052,0.0,0,1.7397768,0.0,0.80124998,58.171474,1.7325826,434.45221,-9.2337532
6209,196.1309,10.169025,8.2710133,0.0,0,1.7383236,0.0,0.80084556,58.141632,1.7315506,434.47974,-9.2344942
6210,196.1311,10.163994,8.2641373,0.0,0,1.7368704,0.0,0.80142742,58.053978,1.7302787,434.50726,-9.2352133
6211,196.1313,10.159001,8.2691469,0.0,0,1.7354172,0.0,0.80151796,58.027397,1.7285033,434.53479,-9.2346144
6212,196.1315,10.171958,8.2739973,0.0,0,1.7339641,0.0,0.80109721,58.129627,1.7282118,434.56235,-9.2338991
6213,196.1317,10.193007,8.2673426,0.0,0,1.7325108,0.0,0.8016777,58.175129,1.7279629,434.58987,-9.2336121
6214,196.1319,10.203991,8.2725477,0.0,0,1.7310576,0.0,0.80216765,58.209618,1.7269115,434.6174,-9.2328463
6215,196.1321,10.214348,8.2807131,0.0,0,1.7296044,0.0,0.8018527,58.333702,1.7256702,434.64493,-9.2322617
6216,196.1323,10.222262,8.2738352,0.0,0,1.7281512,0.0,0.80226189,58.376675,1.7235955,434.67249,-9.2322388
6217,196.1325,10.22123,8.2775087,0.0,0,1.726698,0.0,0.80308926,58.314972,1.7221837,434.70001,-9.2322388
6218,196.1327,10.21794,8.2869539,0.0,0,1.7252449,0.0,0.80287725,58.297039,1.7197499,434.72754,-9.2327843
6219,196.1329,10.212633,8.2790356,0.0,0,1.7237916,0.0,0.80280989,58.294235,1.7170948,434.75507,-9.2329817
6220,196.1331,10.211212,8.2808075,0.0,0,1.7223384,0.0,0.80376136,58.219616,1.7174829,434.78262,-9.2331963
6221,196.1333,10.219174,8.2908831,0.0,0,1.7208852,0.0,0.80370724,58.178642,1.715333,434.81015,-9.2339315
6222,196.1335,10.22858,8.283762,0.0,0,1.719432,0.0,0.80345416,58.264645,1.7139709,434.83768,-9.2341328
6223,196.1337,10.242974,8.2843599,0.0,0,1.7179788,0.0,0.80453408,58.356167,1.7141716,434.8652,-9.233449
6224,196.1339,10.258861,8.2945261,0.0,0,1.7165256,0.0,0.80443013,58.447277,1.713307,434.89276,-9.2328339
6225,196.1341,10.277114,8.2880192,0.0,0,1.7150724,0.0,0.80375004,58.547516,1.7115119,434.92029,-9.2332859
6226,196.1343,10.282582,8.2871189,0.0,0,1.7136192,0.0,0.80486768,58.527988,1.7092779,434.94781,-9.2334204
6227,196.1345,10.280064,8.2973204,0.0,0,1.7121661,0.0,0.80506223,58.52932,1.7086076,434.97534,-9.2333937
6228,196.1347,10.271423,8.2925282,0.0,0,1.7107128,0.0,0.80425054,58.507011,1.7074983,435.0029,-9.2329617
6229,196.1349,10.258683,8.2913666,0.0,0,1.7092596,0.0,0.80538642,58.380939,1.7059957,435.02328,-9.2325706
6230,196.1351,10.252907,8.3012877,0.0,0,1.7078063,0.0,0.80578262,58.344433,1.7066435,435.04065,-9.2332335
6231,196.1353,10.257081,8.2985334,0.0,0,1.7063532,0.0,0.80493963,58.428379,1.7053335,435.05801,-9.2337122
6232,196.1355,10.274368,8.2963123,0.0,0,1.7049,0.0,0.80608201,58.460327,1.7009472,435.07538,-9.2337294
6233,196.1357,10.2932,8.3055763,0.0,0,1.7034469,0.0,0.80681676,58.494408,1.6981862,435.09274,-9.2338219
6234,196.1359,10.318751,8.3049936,0.0,0,1.7019937,0.0,0.80582756,58.66914,1.6968192,435.11008,-9.233161
6235,196.1361,10.337388,8.3020592,0.0,0,1.7005404,0.0,0.8067711,58.726673,1.697786,435.12744,-9.2324438
6236,196.1363,10.336095,8.3089571,0.0,0,1.6990873,0.0,0.80768216,58.69416,1.6970177,435.14481,-9.2323875
6237,196.1365,10.33516,8.3089418,0.0,0,1.697634,0.0,0.80649167,58.75153,1.692758,435.16217,-9.2322521
6238,196.1367,10.331788,8.305871,0.0,0,1.6961808,0.0,0.80717707,58.691868,1.6904448,435.17953,-9.2327833
6239,196.1369,10.320415,8.3111153,0.0,0,1.6947277,0.0,0.80818981,58.593822,1.6897837,435.19687,-9.2332239
6240,196.1371,10.317319,8.3127689,0.0,0,1.6932744,0.0,0.80710804,58.639561,1.6885954,435.21423,-9.233407
6241,196.1373,10.325483,8.3103075,0.0,0,1.6918212,0.0,0.80756527,58.630825,1.687363,435.2316,-9.2342758
6242,196.1375,10.344777,8.3143988,0.0,0,1.6903681,0.0,0.80878609,58.659592,1.6834371,435.24896,-9.2343531
6243,196.1377,10.363613,8.3187847,0.0,0,1.6889149,0.0,0.80807477,58.832325,1.6804845,435.26633,-9.2332726
6244,196.1379,10.382214,8.3178539,0.0,0,1.6874616,0.0,0.80845135,58.912788,1.6796074,435.28366,-9.2328615
6245,196.1381,10.40146,8.3196306,0.0,0,1.6860083,0.0,0.80969405,58.948944,1.6784824,435.30103,-9.2328348
6246,196.1383,10.409766,8.3244038,0.0,0,1.6845552,0.0,0.80905604,59.012718,1.6783451,435.31839,-9.2326717
6247,196.1385,10.400905,8.323514,0.0,0,1.683102,0.0,0.80916202,58.951111,1.6767367,435.33575,-9.2330379
6248,196.1387,10.377301,8.3221054,0.0,0,1.6816489,0.0,0.8102237,58.805519,1.6741934,435.35312,-9.2334194
6249,196.1389,10.361357,8.3267603,0.0,0,1.6801957,0.0,0.80964214,58.728489,1.6724907,435.37045,-9.2328901
6250,196.1391,10.36363,8.3262587,0.0,0,1.6787424,0.0,0.80938035,58.696087,1.6720576,435.38782,-9.233037
6251,196.1393,10.373235,8.3227301,0.0,0,1.6772891,0.0,0.810265,58.693207,1.6710676,435.40518,-9.2331934
6252,196.1395,10.394424,8.3296719,0.0,0,1.675836,0.0,0.81011134,58.830765,1.6680174,435.42255,-9.2325401
6253,196.1397,10.41326,8.3329086,0.0,0,1.6743828,0.0,0.80999762,58.950451,1.6677116,435.43991,-9.232873
6254,196.1399,10.428032,8.3297243,0.0,0,1.6729296,0.0,0.81108171,58.985462,1.6665939,435.45724,-9.2328215
6255,196.1401,10.441164,8.337142,0.0,0,1.6714765,0.0,0.81142825,59.030998,1.6630043,435.47461,-9.2322865
6256,196.1403,10.432913,8.3415899,0.0,0,1.6700233,0.0,0.81120759,59.025398,1.6653275,435.49197,-9.2327766
6257,196.1405,10.418797,8.3350525,0.0,0,1.66857,0.0,0.8119086,58.953777,1.6655167,435.50934,-9.2333384
6258,196.1407,10.411305,8.3404055,0.0,0,1.6671168,0.0,0.81233621,58.849396,1.6607841,435.5267,-9.2333765
6259,196.1409,10.401575,8.3461885,0.0,0,1.6656636,0.0,0.81195807,58.766224,1.6577568,435.54404,-9.2335091
6260,196.1411,10.402103,8.3384762,0.0,0,1.6642103,0.0,0.81223166,58.737648,1.6562275,435.5614,-9.2339668
6261,196.1413,10.413471,8.3424425,0.0,0,1.6627572,0.0,0.81267303,58.783649,1.655313,435.57877,-9.2341089
6262,196.1415,10.429527,8.349267,0.0,0,1.661304,0.0,0.81224751,58.937973,1.6541111,435.59613,-9.2338686
6263,196.1417,10.451993,8.3413486,0.0,0,1.6598508,0.0,0.81228429,59.051216,1.65403,435.61349,-9.2336426
6264,196.1419,10.469646,8.3447924,0.0,0,1.6583977,0.0,0.81312823,59.100185,1.6518779,435.63083,-9.2334738
6265,196.1421,10.472662,8.3541059,0.0,0,1.6569444,0.0,0.81296301,59.165154,1.6502594,435.64819,-9.2328959
6266,196.1423,10.466439,8.3473806,0.0,0,1.6554912,0.0,0.81300217,59.092876,1.6516103,435.66556,-9.2322769
6267,196.1425,10.450007,8.3508368,0.0,0,1.654038,0.0,0.8142916,58.930698,1.6497334,435.68292,-9.2322454
6268,196.1427,10.43125,8.361805,0.0,0,1.6525848,0.0,0.81434053,58.843735,1.6467117,435.70029,-9.2317104
6269,196.1429,10.423322,8.3544264,0.0,0,1.6511316,0.0,0.81408113,58.812572,1.6437486,435.71762,-9.231883
6270,196.1431,10.427728,8.3548422,0.0,0,1.6496783,0.0,0.81520462,58.744537,1.6405027,435.73499,-9.2321367
6271,196.1433,10.440477,8.3651447,0.0,0,1.6482252,0.0,0.81511748,58.79512,1.6398966,435.75235,-9.2326527
6272,196.1435,10.461457,8.3585634,0.0,0,1.646772,0.0,0.81437397,58.966606,1.6409314,435.76971,-9.2339764
6273,196.1437,10.485358,8.3577929,0.0,0,1.6453187,0.0,0.81545216,59.039562,1.6402975,435.78708,-9.2341223
6274,196.1439,10.494296,8.3677692,0.0,0,1.6438656,0.0,0.81560618,59.103195,1.6371824,435.80441,-9.2339392
6275,196.1441,10.493943,8.3624163,0.0,0,1.6424124,0.0,0.81467068,59.158909,1.6365877,435.82178,-9.2333536
6276,196.1443,10.487085,8.3608999,0.0,0,1.6409593,0.0,0.81578904,59.050144,1.6359477,435.83914,-9.2325592
6277,196.1445,10.474499,8.3714209,0.0,0,1.639506,0.0,0.81635058,58.953644,1.6339109,435.85651,-9.2326269
6278,196.1447,10.465508,8.3688335,0.0,0,1.6380528,0.0,0.81540859,58.936943,1.6320897,435.87387,-9.2325668
6279,196.1449,10.464837,8.3670645,0.0,0,1.6365997,0.0,0.81652671,58.862656,1.6287967,435.91278,-9.2322512
6280,196.1451,10.469885,8.3770018,0.0,0,1.6351464,0.0,0.81750244,58.844921,1.6265378,435.96606,-9.2324915
6281,196.1453,10.485204,8.3769245,0.0,0,1.6336931,0.0,0.81665069,58.958252,1.6244128,436.01932,-9.2326326
6282,196.1455,10.502517,8.3738518,0.0,0,1.6322399,0.0,0.81750482,59.019886,1.6222571,436.0726,-9.2325993
6283,196.1457,10.517594,8.3804188,0.0,0,1.6307868,0.0,0.81841344,59.064468,1.6221768,436.12589,-9.2332134
6284,196.1459,10.526283,8.3805542,0.0,0,1.6293336,0.0,0.81728292,59.146149,1.6209666,436.17914,-9.2334385
6285,196.1461,10.521713,8.3766193,0.0,0,1.6278805,0.0,0.81775141,59.119095,1.6193887,436.23242,-9.2328806
6286,196.1463,10.506913,8.3803549,0.0,0,1.6264272,0.0,0.81866789,59.014328,1.6195451,436.28571,-9.2325754
6287,196.1465,10.496162,8.3815632,0.0,0,1.624974,0.0,0.81763518,59.017223,1.6176839,436.33899,-9.2330952
6288,196.1467,10.488432,8.3790913,0.0,0,1.6235207,0.0,0.81800991,58.995213,1.6164896,436.39224,-9.2335291
6289,196.1469,10.480852,8.3827972,0.0,0,1.6220676,0.0,0.81909329,58.880688,1.6163265,436.44553,-9.2323017
6290,196.1471,10.490658,8.3865232,0.0,0,1.6206144,0.0,0.81828701,58.915459,1.6140772,436.49881,-9.2323999
6291,196.1473,10.510406,8.3854294,0.0,0,1.6191612,0.0,0.81856614,58.999657,1.6108025,436.55206,-9.2329931
6292,196.1475,10.524594,8.3874235,0.0,0,1.617708,0.0,0.81994748,59.002426,1.6085519,436.60535,-9.2323446
6293,196.1477,10.532468,8.3930845,0.0,0,1.6162548,0.0,0.81951189,59.069153,1.606594,436.65863,-9.2324276
6294,196.1479,10.530938,8.3935566,0.0,0,1.6148016,0.0,0.81961185,59.094177,1.6050469,436.71188,-9.2327785
6295,196.1481,10.526677,8.3928165,0.0,0,1.6133484,0.0,0.82083118,59.00219,1.60382,436.76517,-9.2331676
6296,196.1483,10.525017,8.3987951,0.0,0,1.6118952,0.0,0.82044512,58.986851,1.6028619,436.81845,-9.2335711
6297,196.1485,10.514116,8.3996201,0.0,0,1.610442,0.0,0.82042581,58.9571,1.6018807,436.8717,-9.2344828
6298,196.1487,10.505008,8.3957968,0.0,0,1.6089889,0.0,0.82152587,58.816566,1.6023978,436.92499,-9.2345371
6299,196.1489,10.502628,8.4020681,0.0,0,1.6075356,0.0,0.8212325,58.788067,1.6011527,436.97827,-9.2338533
6300,196.1491,10.502364,8.4039021,0.0,0,1.6060823,0.0,0.82082629,58.855133,1.5979432,437.03156,-9.2331161
6301,196.1493,10.514915,8.3973446,0.0,0,1.6046292,0.0,0.82155079,58.880775,1.5974559,437.08481,-9.2323389
6302,196.1495,10.529913,8.4035778,0.0,0,1.603176,0.0,0.82165712,58.959896,1.5971822,437.13809,-9.2322369
6303,196.1497,10.541188,8.4082451,0.0,0,1.6017228,0.0,0.8212772,59.044548,1.5950871,437.19138,-9.2322893
6304,196.1499,10.545771,8.4014444,0.0,0,1.6002697,0.0,0.82193726,59.000317,1.5919589,437.24463,-9.2328634
6305,196.1501,10.536916,8.4069757,0.0,0,1.5988165,0.0,0.82230967,58.956779,1.5908648,437.29791,-9.233366
6306,196.1503,10.52733,8.4140644,0.0,0,1.5973632,0.0,0.82195824,58.939335,1.5904237,437.3512,-9.2328844
6307,196.1505,10.518064,8.4069672,0.0,0,1.59591,0.0,0.82239866,58.869308,1.5886034,437.40445,-9.2330704
6308,196.1507,10.505632,8.4110346,0.0,0,1.5944568,0.0,0.82306427,58.772491,1.5876698,437.45773,-9.2333097
6309,196.1509,10.501618,8.4199114,0.0,0,1.5930036,0.0,0.82286435,58.752655,1.5848546,437.51102,-9.2337141
6310,196.1511,10.511062,8.4123983,0.0,0,1.5915504,0.0,0.82300907,58.798447,1.5820826,437.56427,-9.2341089
6311,196.1513,10.528096,8.4150724,0.0,0,1.5900971,0.0,0.82389927,58.796165,1.5806955,437.61755,-9.2330351
6312,196.1515,10.544232,8.4247561,0.0,0,1.5886439,0.0,0.82375073,58.870796,1.5796237,437.67084,-9.2332754
6313,196.1517,10.558369,8.4177752,0.0,0,1.5871907,0.0,0.82363564,58.967907,1.5812314,437.72409,-9.2330961
6314,196.1519,10.565832,8.4200878,0.0,0,1.5857376,0.0,0.82476848,58.947441,1.580959,437.77737,-9.2321796
6315,196.1521,10.561328,8.4299707,0.0,0,1.5842843,0.0,0.82464707,58.943325,1.5790635,437.83066,-9.2323074
6316,196.1523,10.557067,8.4219246,0.0,0,1.5828311,0.0,0.82402593,58.952908,1.5768043,437.88394,-9.2322893
6317,196.1525,10.547434,8.4213629,0.0,0,1.581378,0.0,0.82512057,58.85022,1.5763341,437.93719,-9.2328329
6318,196.1527,10.537183,8.4315214,0.0,0,1.5799248,0.0,0.82515335,58.785686,1.5747664,437.99048,-9.2330475
6319,196.1529,10.535377,8.4259033,0.0,0,1.5784715,0.0,0.82445705,58.792137,1.5721685,438.04376,-9.2327051
6320,196.1531,10.543258,8.4253674,0.0,0,1.5770184,0.0,0.8255896,58.782345,1.5707561,438.09702,-9.233099
6321,196.1533,10.562063,8.4357643,0.0,0,1.5755652,0.0,0.82583708,58.844379,1.5674771,438.1503,-9.2330694
6322,196.1535,10.581613,8.431776,0.0,0,1.5741121,0.0,0.82508397,58.982044,1.565955,438.20358,-9.2326527
6323,196.1537,10.598536,8.4302254,0.0,0,1.5726588,0.0,0.8263123,59.040627,1.5655725,438.25684,-9.2330332
6324,196.1539,10.600673,8.4401712,0.0,0,1.5712056,0.0,0.82688397,59.054848,1.565454,438.31012,-9.2329044
6325,196.1541,10.591751,8.4376373,0.0,0,1.5697525,0.0,0.82587498,59.090149,1.5633539,438.3634,-9.23277
6326,196.1543,10.592068,8.4349174,0.0,0,1.5682992,0.0,0.82692027,58.995678,1.5582676,438.41666,-9.2323246
6327,196.1545,10.577915,8.443141,0.0,0,1.566875,0.0,0.82779616,58.847332,1.5579354,438.46994,-9.2318707
6328,196.1547,10.562849,8.4429016,0.0,0,1.565486,0.0,0.82675898,58.846287,1.560192,438.52322,-9.2322292
6329,196.1549,10.569479,8.4400692,0.0,0,1.5641034,0.0,0.82759786,58.802185,1.5601686,438.59534,-9.2322483
6330,196.1551,10.578574,8.4462385,0.0,0,1.5627209,0.0,0.82852274,58.782249,1.5592008,438.68631,-9.2322483
6331,196.1553,10.596268,8.4470367,0.0,0,1.5613384,0.0,0.82733995,58.953835,1.5550538,438.77728,-9.2322607
6332,196.1555,10.61436,8.4436293,0.0,0,1.5599561,0.0,0.82794273,59.017731,1.5517476,438.86826,-9.2330399
6333,196.1557,10.62161,8.4475708,0.0,0,1.5585736,0.0,0.82898915,59.034149,1.5522712,438.9592,-9.2337999
6334,196.1559,10.626413,8.4493685,0.0,0,1.5571913,0.0,0.82787722,59.166492,1.5510294,439.05017,-9.2338037
6335,196.1561,10.622644,8.4467182,0.0,0,1.5558089,0.0,0.8282941,59.12355,1.5495652,439.14114,-9.2332726
6336,196.1563,10.617085,8.4495382,0.0,0,1.5544266,0.0,0.82941496,58.99065,1.5485108,439.23209,-9.2325153
6337,196.1565,10.60416,8.4540234,0.0,0,1.5530441,0.0,0.82860154,58.975075,1.5464371,439.32306,-9.2325478
6338,196.1567,10.59524,8.4531984,0.0,0,1.5516616,0.0,0.82890821,58.925282,1.5440472,439.41403,-9.2325497
6339,196.1569,10.600318,8.4541121,0.0,0,1.5502793,0.0,0.83001655,58.871807,1.5412977,439.505,-9.2321959
6340,196.1571,10.612894,8.4599686,0.0,0,1.5488968,0.0,0.82939941,58.964119,1.5419741,439.59595,-9.2326889
6341,196.1573,10.64247,8.4603405,0.0,0,1.5475144,0.0,0.82957512,59.048336,1.541198,439.68692,-9.2329397
6342,196.1575,10.663019,8.4584417,0.0,0,1.5461321,0.0,0.83080125,59.077484,1.538437,439.77789,-9.2324724
6343,196.1577,10.67164,8.4647236,0.0,0,1.5447497,0.0,0.83046073,59.207424,1.536742,439.86884,-9.2330627
6344,196.1579,10.675909,8.4662685,0.0,0,1.5433673,0.0,0.83032024,59.244129,1.537745,439.95981,-9.233778
6345,196.1581,10.667936,8.4622641,0.0,0,1.5419849,0.0,0.83131057,59.128792,1.5367639,440.05078,-9.2337799
6346,196.1583,10.654805,8.4677935,0.0,0,1.5406024,0.0,0.8312065,59.082443,1.532253,440.14175,-9.2335234
6347,196.1585,10.639188,8.4696999,0.0,0,1.5392201,0.0,0.83080512,59.038097,1.5317647,440.2327,-9.2328377
6348,196.1587,10.631598,8.4639359,0.0,0,1.5378377,0.0,0.83146292,58.94381,1.531058,440.32367,-9.2323465
6349,196.1589,10.640842,8.4695673,0.0,0,1.5364553,0.0,0.83155864,58.991009,1.5294238,440.41464,-9.2324123
6350,196.1591,10.660301,8.474041,0.0,0,1.5350729,0.0,0.8311829,59.112782,1.5279216,440.50562,-9.2323723
6351,196.1593,10.683716,8.4671707,0.0,0,1.5336906,0.0,0.83180839,59.185341,1.5252081,440.59656,-9.232398
6352,196.1595,10.70237,8.4721451,0.0,0,1.5323081,0.0,0.83228189,59.267273,1.5250288,440.68753,-9.2321148
6353,196.1597,10.71496,8.4801273,0.0,0,1.5309256,0.0,0.83202994,59.334263,1.5246233,440.7785,-9.2321033
6354,196.1599,10.70876,8.473753,0.0,0,1.5295433,0.0,0.83247101,59.276115,1.5238023,440.86945,-9.2331486
6355,196.1601,10.698296,8.4785414,0.0,0,1.5281609,0.0,0.83335757,59.222195,1.5235575,440.96042,-9.2337646
6356,196.1603,10.689953,8.4879894,0.0,0,1.5267786,0.0,0.83325595,59.212399,1.5216808,441.05139,-9.2329969
6357,196.1605,10.674978,8.4797421,0.0,0,1.5253961,0.0,0.83328277,59.110367,1.5205241,441.14236,-9.2324171
6358,196.1607,10.67633,8.481699,0.0,0,1.5240138,0.0,0.83411068,59.041389,1.5188328,441.23331,-9.2325563
6359,196.1609,10.696052,8.4910803,0.0,0,1.5226313,0.0,0.83394933,59.128956,1.5156657,441.32428,-9.2323723
6360,196.1611,10.716639,8.4831305,0.0,0,1.5212489,0.0,0.83365095,59.260269,1.5138117,441.41525,-9.2322617
6361,196.1613,10.734197,8.4842339,0.0,0,1.5198665,0.0,0.83458906,59.322311,1.5130618,441.5062,-9.2327986
6362,196.1615,10.75371,8.4938421,0.0,0,1.518484,0.0,0.83449078,59.411919,1.5109473,441.59717,-9.2331467
6363,196.1617,10.760233,8.4865618,0.0,0,1.5171016,0.0,0.83386463,59.531456,1.5085126,441.68814,-9.2328224
6364,196.1619,10.748919,8.4855995,0.0,0,1.5157193,0.0,0.83498687,59.457756,1.5076344,441.77911,-9.2330313
6365,196.1621,10.733883,8.4959545,0.0,0,1.5143369,0.0,0.83511186,59.33984,1.5072107,441.87006,-9.2335186
6366,196.1623,10.724869,8.4916267,0.0,0,1.5129545,0.0,0.83438754,59.294132,1.5056473,441.96103,-9.2331429
6367,196.1625,10.716773,8.4906292,0.0,0,1.5115721,0.0,0.8355878,59.169437,1.5029732,442.052,-9.2324295
6368,196.1627,10.712269,8.5012579,0.0,0,1.5101898,0.0,0.83605576,59.142056,1.5019276,442.14294,-9.2323761
6369,196.1629,10.723043,8.499054,0.0,0,1.5088073,0.0,0.83538741,59.239353,1.5011113,442.23392,-9.2323227
6370,196.1631,10.749055,8.4981384,0.0,0,1.5074248,0.0,0.8367151,59.231327,1.497908,442.32489,-9.2323475
6371,196.1633,10.772346,8.5082426,0.0,0,1.5060424,0.0,0.8374536,59.305756,1.4960644,442.41586,-9.233017
6372,196.1635,10.783456,8.5062122,0.0,0,1.50466,0.0,0.83641583,59.498032,1.4934232,442.50681,-9.2336426
6373,196.1637,10.78976,8.5022345,0.0,0,1.5032777,0.0,0.83738834,59.474621,1.4913747,442.59778,-9.2337837
6374,196.1639,10.786857,8.5101519,0.0,0,1.5018953,0.0,0.83813733,59.363503,1.4931526,442.68875,-9.2332325
6375,196.1641,10.769595,8.5086327,0.0,0,1.5005128,0.0,0.83669472,59.38105,1.4925456,442.77969,-9.2326555
6376,196.1643,10.754774,8.5038109,0.0,0,1.4991305,0.0,0.83720118,59.311417,1.4904701,442.87067,-9.2328348
6377,196.1645,10.752182,8.5091972,0.0,0,1.4977481,0.0,0.83813709,59.222763,1.4897404,442.96164,-9.2332439
6378,196.1647,10.75178,8.5102196,0.0,0,1.4963657,0.0,0.83705938,59.274788,1.4897181,443.05261,-9.2329206
6379,196.1649,10.767277,8.5079412,0.0,0,1.4949833,0.0,0.83772254,59.292492,1.4888123,443.13132,-9.2328749
6380,196.1651,10.79465,8.5135355,0.0,0,1.493601,0.0,0.83896393,59.367657,1.4859109,443.19171,-9.2328548
6381,196.1653,10.813467,8.5177298,0.0,0,1.4922185,0.0,0.83806431,59.532196,1.4852695,443.25211,-9.2326612
6382,196.1655,10.827228,8.5162945,0.0,0,1.490836,0.0,0.83859497,59.583721,1.4820064,443.3125,-9.2321005
6383,196.1657,10.830152,8.5192699,0.0,0,1.4894537,0.0,0.83993167,59.523289,1.4790417,443.37289,-9.2321453
6384,196.1659,10.815486,8.5236816,0.0,0,1.4880712,0.0,0.83925962,59.504158,1.4810342,443.43329,-9.2326603
6385,196.1661,10.801398,8.522747,0.0,0,1.4866889,0.0,0.83955884,59.408043,1.4812943,443.49365,-9.2328501
6386,196.1663,10.792212,8.5228729,0.0,0,1.4853065,0.0,0.84069526,59.269333,1.4775399,443.55405,-9.2329912
6387,196.1665,10.781609,8.5278797,0.0,0,1.4839242,0.0,0.84004766,59.283875,1.4768847,443.61444,-9.2326403
6388,196.1667,10.787403,8.5271759,0.0,0,1.4825417,0.0,0.83996648,59.311069,1.4761037,443.67484,-9.2325296
6389,196.1669,10.803349,8.5237131,0.0,0,1.4811593,0.0,0.84093648,59.322292,1.4735901,443.73523,-9.232543
6390,196.1671,10.821149,8.5295506,0.0,0,1.479777,0.0,0.84052259,59.443836,1.4734752,443.79562,-9.2326155
6391,196.1673,10.832746,8.5314445,0.0,0,1.4783944,0.0,0.84033602,59.532112,1.4704915,443.85602,-9.2324266
6392,196.1675,10.843208,8.5269928,0.0,0,1.477012,0.0,0.84132653,59.536423,1.4693663,443.91638,-9.2328796
6393,196.1677,10.84835,8.5326357,0.0,0,1.4756297,0.0,0.8412295,59.542213,1.4705348,443.97678,-9.2330513
6394,196.1679,10.83869,8.5357428,0.0,0,1.4742472,0.0,0.84091574,59.511421,1.4687718,444.03717,-9.2331791
