index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
6348,196.1587,10.413872,8.4300013,0.0,0,1.5378383,0.0,0.82475239,58.109753,1.5274756,449.06705,-9.2341461
6349,196.1589,10.420635,8.4249735,0.0,0,1.5364559,0.0,0.82541454,58.101959,1.5263155,449.13171,-9.2342024
6350,196.1591,10.434248,8.4303341,0.0,0,1.5350735,0.0,0.82565784,58.15802,1.5235175,449.19641,-9.2335501
6351,196.1593,10.457058,8.4357414,0.0,0,1.5336912,0.0,0.82549524,58.276421,1.5203203,449.26108,-9.2325373
6352,196.1595,10.470364,8.4297714,0.0,0,1.5323087,0.0,0.82597029,58.354053,1.5216705,449.32574,-9.2320852
6353,196.1597,10.471477,8.4346609,0.0,0,1.5309262,0.0,0.82642686,58.353069,1.5214735,449.39041,-9.2324257
6354,196.1599,10.470263,8.4424019,0.0,0,1.5295439,0.0,0.82632369,58.352222,1.5189804,449.45511,-9.2324123
6355,196.1601,10.454033,8.4360809,0.0,0,1.5281615,0.0,0.82666135,58.250286,1.5173219,449.51978,-9.2323475
6356,196.1603,10.427499,8.4398565,0.0,0,1.5267792,0.0,0.82739908,58.071648,1.5170438,449.58444,-9.2328176
6357,196.1605,10.413662,8.4481449,0.0,0,1.5253967,0.0,0.82722706,58.004425,1.5163871,449.64914,-9.2328978
6358,196.1607,10.406983,8.4396687,0.0,0,1.5240144,0.0,0.82708573,57.974957,1.5142196,449.71381,-9.2334929
6359,196.1609,10.411983,8.4409752,0.0,0,1.5226319,0.0,0.82790911,57.925579,1.5123346,449.77847,-9.2335672
6360,196.1611,10.434714,8.4498882,0.0,0,1.5212495,0.0,0.82772535,58.036583,1.5109547,449.84317,-9.2330809
6361,196.1613,10.458387,8.4425087,0.0,0,1.5198671,0.0,0.8273288,58.193352,1.5106709,449.90784,-9.2329702
6362,196.1615,10.485703,8.4442863,0.0,0,1.5184846,0.0,0.82851881,58.222328,1.5082188,449.9725,-9.2328424
6363,196.1617,10.49236,8.4548826,0.0,0,1.5171022,0.0,0.82856512,58.289856,1.5065405,450.03717,-9.2333603
6364,196.1619,10.479618,8.4490051,0.0,0,1.5157199,0.0,0.8279317,58.316631,1.503968,450.10187,-9.2332058
6365,196.1621,10.464242,8.4489594,0.0,0,1.5143375,0.0,0.82930046,58.141617,1.5010064,450.16653,-9.2326403
6366,196.1623,10.447189,8.4592323,0.0,0,1.5129551,0.0,0.82965082,58.029957,1.5021718,450.2312,-9.2328196
6367,196.1625,10.443174,8.4548845,0.0,0,1.5115727,0.0,0.82879204,58.05479,1.5022029,450.2959,-9.2332439
6368,196.1627,10.445615,8.453599,0.0,0,1.5101904,0.0,0.82987148,57.999062,1.5004654,450.36057,-9.2336407
6369,196.1629,10.453418,8.4629412,0.0,0,1.5088079,0.0,0.83034945,58.016418,1.4971837,450.42523,-9.2331734
6370,196.1631,10.470347,8.4603786,0.0,0,1.5074254,0.0,0.82947183,58.161587,1.4945378,450.48993,-9.2327929
6371,196.1633,10.486892,8.4583578,0.0,0,1.506043,0.0,0.83050895,58.18959,1.4965074,450.5546,-9.2336597
6372,196.1635,10.49786,8.4663,0.0,0,1.5046606,0.0,0.83124113,58.206108,1.4951233,450.61926,-9.2339611
6373,196.1637,10.50541,8.4654961,0.0,0,1.5032783,0.0,0.83012831,58.318401,1.4914922,450.68393,-9.2338705
6374,196.1639,10.499817,8.4633369,0.0,0,1.5018959,0.0,0.8309077,58.267181,1.4908814,450.74863,-9.2343721
6375,196.1641,10.483259,8.4690914,0.0,0,1.5005134,0.0,0.8319087,58.12693,1.4891428,450.81329,-9.2349854
6376,196.1643,10.465561,8.4696236,0.0,0,1.4991311,0.0,0.83090621,58.076328,1.487735,450.87796,-9.2343836
6377,196.1645,10.457987,8.467452,0.0,0,1.4977487,0.0,0.8314926,57.995468,1.4852563,450.94266,-9.2337646
6378,196.1647,10.463204,8.4712963,0.0,0,1.4963663,0.0,0.83245265,57.950974,1.4822799,451.00732,-9.2337294
6379,196.1649,10.479075,8.4740667,0.0,0,1.4949839,0.0,0.8315143,58.069141,1.481048,451.07199,-9.2335176
6380,196.1651,10.495719,8.4723396,0.0,0,1.4936016,0.0,0.83192229,58.121773,1.480763,451.13669,-9.2339411
6381,196.1653,10.512316,8.4747219,0.0,0,1.4922191,0.0,0.83311373,58.134556,1.4799322,451.20135,-9.2334661
6382,196.1655,10.524815,8.4797888,0.0,0,1.4908366,0.0,0.83249855,58.2607,1.4790927,451.26602,-9.2335405
6383,196.1657,10.527464,8.4799385,0.0,0,1.4894543,0.0,0.83275616,58.246964,1.4786345,451.33069,-9.2342262
6384,196.1659,10.522218,8.4798632,0.0,0,1.4880718,0.0,0.83389169,58.175636,1.4760071,451.39539,-9.2341719
6385,196.1661,10.507754,8.4849491,0.0,0,1.4866894,0.0,0.83348018,58.162601,1.4748013,451.46005,-9.2341404
6386,196.1663,10.499011,8.4858608,0.0,0,1.4853071,0.0,0.8335495,58.093937,1.4737308,451.52472,-9.2337027
6387,196.1665,10.493941,8.4827681,0.0,0,1.4839247,0.0,0.83438778,57.992596,1.4705491,451.58942,-9.2334671
6388,196.1667,10.491188,8.487793,0.0,0,1.4825423,0.0,0.83414507,57.993923,1.4692938,451.65408,-9.2329941
6389,196.1669,10.506209,8.4894047,0.0,0,1.4811599,0.0,0.83395839,58.067158,1.4687159,451.71875,-9.2324944
6390,196.1671,10.523195,8.4844151,0.0,0,1.4797776,0.0,0.8346858,58.114189,1.4660435,451.78345,-9.2330055
6391,196.1673,10.538235,8.4897194,0.0,0,1.478395,0.0,0.83473575,58.212196,1.4647882,451.84811,-9.2333145
6392,196.1675,10.549021,8.4934635,0.0,0,1.4770126,0.0,0.83441389,58.295635,1.464049,451.91278,-9.233614
6393,196.1677,10.54725,8.4879837,0.0,0,1.4756303,0.0,0.83498603,58.265137,1.463109,451.97745,-9.2333946
6394,196.1679,10.537677,8.4932175,0.0,0,1.4742478,0.0,0.83534318,58.2103,1.4619691,452.04214,-9.2335796
6395,196.1681,10.522179,8.499486,0.0,0,1.4728655,0.0,0.83518451,58.118416,1.4607699,452.10681,-9.234334
6396,196.1683,10.507455,8.4933252,0.0,0,1.4714831,0.0,0.83560616,57.987385,1.4593226,452.17148,-9.2343502
6397,196.1685,10.501884,8.4977856,0.0,0,1.4701006,0.0,0.83631265,57.931347,1.456674,452.23618,-9.2342701
6398,196.1687,10.505471,8.5061188,0.0,0,1.4687183,0.0,0.8361783,57.964722,1.4572214,452.30084,-9.2342606
6399,196.1689,10.513059,8.4989557,0.0,0,1.4673359,0.0,0.83622789,58.007477,1.4554425,452.35236,-9.2335463
6400,196.1691,10.534932,8.5015669,0.0,0,1.4659536,0.0,0.83713388,58.056339,1.4512013,452.40384,-9.2334747
6401,196.1693,10.552843,8.5112019,0.0,0,1.4645711,0.0,0.8370921,58.173107,1.451244,452.45535,-9.2334776
6402,196.1695,10.557823,8.5035248,0.0,0,1.4631886,0.0,0.83678079,58.235363,1.451776,452.50684,-9.2328329
6403,196.1697,10.553581,8.5032024,0.0,0,1.4618063,0.0,0.83757138,58.157261,1.4482341,452.55835,-9.2328053
6404,196.1699,10.542496,8.5132055,0.0,0,1.4604239,0.0,0.83755034,58.12833,1.4448397,452.60983,-9.2326002
6405,196.1701,10.532816,8.5070715,0.0,0,1.4590415,0.0,0.83705777,58.103405,1.4449179,452.66135,-9.2328424
6406,196.1703,10.522749,8.506259,0.0,0,1.457659,0.0,0.83813882,57.944271,1.4447528,452.71283,-9.2330236
6407,196.1705,10.516098,8.5154352,0.0,0,1.4562767,0.0,0.83824682,57.910236,1.44323,452.76434,-9.2328434
6408,196.1707,10.520343,8.5106792,0.0,0,1.4548943,0.0,0.83744425,57.994781,1.4418223,452.81586,-9.2328987
6409,196.1709,10.528432,8.5107164,0.0,0,1.4535118,0.0,0.83868575,57.974129,1.4410173,452.86734,-9.2333651
6410,196.1711,10.544875,8.5207996,0.0,0,1.4521295,0.0,0.83913308,58.031391,1.4381503,452.91885,-9.2336283
6411,196.1713,10.561245,8.5178347,0.0,0,1.4507471,0.0,0.83829552,58.17757,1.4382063,452.97034,-9.233634
6412,196.1715,10.568547,8.5163145,0.0,0,1.4493648,0.0,0.83947718,58.160088,1.4371206,453.02185,-9.2340937
6413,196.1717,10.568663,8.524991,0.0,0,1.4479822,0.0,0.84016365,58.112011,1.433686,453.07333,-9.2342682
6414,196.1719,10.559512,8.5234346,0.0,0,1.4465998,0.0,0.83906311,58.126068,1.4334066,453.12485,-9.2335939
6415,196.1721,10.54898,8.5205173,0.0,0,1.4452175,0.0,0.83990067,58.017849,1.4311367,453.17633,-9.2334843
6416,196.1723,10.535275,8.5267601,0.0,0,1.4438351,0.0,0.84075499,57.89262,1.427785,453.22784,-9.2334032
6417,196.1725,10.524197,8.5272703,0.0,0,1.4424527,0.0,0.83968663,57.886047,1.4269372,453.27936,-9.2331467
6418,196.1727,10.533693,8.5257263,0.0,0,1.4410703,0.0,0.8404091,57.849094,1.4268961,453.33084,-9.2336941
6419,196.1729,10.547393,8.5308199,0.0,0,1.439688,0.0,0.84145015,57.851662,1.4256488,453.38235,-9.2343674
6420,196.1731,10.557134,8.5319614,0.0,0,1.4383055,0.0,0.84053117,57.985844,1.4237759,453.43384,-9.2342386
6421,196.1733,10.576053,8.5300083,0.0,0,1.4369231,0.0,0.84107697,58.040955,1.4210892,453.48535,-9.2339382
6422,196.1735,10.595475,8.5329933,0.0,0,1.4355407,0.0,0.8421607,58.083355,1.4205794,453.53683,-9.2339764
6423,196.1737,10.594682,8.5359564,0.0,0,1.4341583,0.0,0.84125203,58.164181,1.4216868,453.58835,-9.2340107
6424,196.1739,10.579856,8.5349083,0.0,0,1.4327759,0.0,0.84148252,58.081795,1.4209411,453.63986,-9.2339649
6425,196.1741,10.563242,8.5348263,0.0,0,1.4313934,0.0,0.84249419,57.936836,1.4182335,453.69135,-9.233777
6426,196.1743,10.543952,8.5385418,0.0,0,1.430011,0.0,0.8417654,57.912777,1.4148626,453.74286,-9.2337275
6427,196.1745,10.533249,8.5381212,0.0,0,1.4286287,0.0,0.84167111,57.816387,1.4146922,453.79434,-9.2342148
6428,196.1747,10.540113,8.5360746,0.0,0,1.4272463,0.0,0.84268445,57.742901,1.4129546,453.84586,-9.2347908
6429,196.1749,10.561785,8.5422955,0.0,0,1.4258639,0.0,0.84248024,57.884247,1.4088783,453.89734,-9.2345228
6430,196.1751,10.579515,8.5451078,0.0,0,1.4244814,0.0,0.84244317,57.988255,1.408507,453.94885,-9.2348938
6431,196.1753,10.590058,8.541564,0.0,0,1.423099,0.0,0.84347546,57.969288,1.4087112,454.00034,-9.2354507
6432,196.1755,10.592892,8.5483427,0.0,0,1.4217167,0.0,0.84360534,58.010269,1.4077928,454.05185,-9.2348175
6433,196.1757,10.585088,8.5525684,0.0,0,1.4203343,0.0,0.84345847,58.031246,1.4076169,454.10336,-9.2342091
6434,196.1759,10.575475,8.5465946,0.0,0,1.418952,0.0,0.84419405,57.898273,1.4062545,454.15485,-9.2343817
6435,196.1761,10.559628,8.5517282,0.0,0,1.4175695,0.0,0.84434462,57.768669,1.4059427,454.20636,-9.2339554
6436,196.1763,10.539342,8.5564079,0.0,0,1.4161872,0.0,0.84397447,57.704185,1.4054316,454.25784,-9.2330561
6437,196.1765,10.529245,8.5489883,0.0,0,1.4148048,0.0,0.84439975,57.624046,1.4036721,454.30936,-9.2331924
6438,196.1767,10.53381,8.5530519,0.0,0,1.4134222,0.0,0.84479529,57.632641,1.4020642,454.36084,-9.2332211
6439,196.1769,10.557098,8.5604315,0.0,0,1.4120399,0.0,0.8445285,57.768963,1.4002469,454.41235,-9.2334547
6440,196.1771,10.585949,8.5528631,0.0,0,1.4106575,0.0,0.84472388,57.879791,1.3994178,454.46384,-9.2347355
6441,196.1773,10.596731,8.5556669,0.0,0,1.4092751,0.0,0.84544337,57.941956,1.3982265,454.51535,-9.2348747
6442,196.1775,10.604834,8.5650635,0.0,0,1.4078927,0.0,0.84532523,58.012997,1.393948,454.56686,-9.2349157
6443,196.1777,10.598781,8.5580702,0.0,0,1.4065104,0.0,0.8453092,58.003742,1.3899122,454.61835,-9.2350903
6444,196.1779,10.572906,8.5597992,0.0,0,1.4051279,0.0,0.84632891,57.780907,1.3918524,454.66986,-9.2344694
6445,196.1781,10.55435,8.5689993,0.0,0,1.4037454,0.0,0.84620816,57.609486,1.3943987,454.72134,-9.2345362
6446,196.1783,10.53819,8.5610514,0.0,0,1.4023631,0.0,0.84562314,57.560253,1.392115,454.77286,-9.2351313
6447,196.1785,10.530396,8.5613842,0.0,0,1.4009807,0.0,0.84660113,57.438362,1.3894063,454.82434,-9.2341652
6448,196.1787,10.543179,8.5712805,0.0,0,1.3995984,0.0,0.84660482,57.502697,1.3892016,454.87585,-9.2328424
6449,196.1789,10.565025,8.5649948,0.0,0,1.3982159,0.0,0.8458162,57.685749,1.3889363,454.9064,-9.2327375
6450,196.1791,10.587471,8.564537,0.0,0,1.3968334,0.0,0.84696054,57.760399,1.3878599,454.93695,-9.2321987
6451,196.1793,10.607655,8.5753307,0.0,0,1.3954511,0.0,0.84741491,57.846397,1.3871436,454.96747,-9.2322598
6452,196.1795,10.61108,8.5721569,0.0,0,1.3940687,0.0,0.84671265,57.902279,1.3853316,454.99802,-9.2328453
6453,196.1797,10.597284,8.5712595,0.0,0,1.3926864,0.0,0.84786922,57.776539,1.3824427,455.02856,-9.2330542
6454,196.1799,10.582772,8.5815163,0.0,0,1.3913039,0.0,0.84854287,57.649559,1.3804523,455.05911,-9.233757
6455,196.1801,10.570782,8.5795908,0.0,0,1.3899214,0.0,0.84764087,57.635719,1.3795923,455.08966,-9.2342482
6456,196.1803,10.560947,8.5763855,0.0,0,1.3885391,0.0,0.84861261,57.530422,1.375492,455.12018,-9.2335625
6457,196.1805,10.556613,8.5828304,0.0,0,1.3871567,0.0,0.84935427,57.467472,1.3740854,455.15073,-9.233634
6458,196.1807,10.568785,8.5807266,0.0,0,1.3857744,0.0,0.84807861,57.584084,1.3748789,455.18127,-9.2343493
6459,196.1809,10.592761,8.577323,0.0,0,1.3843919,0.0,0.84861445,57.684319,1.372017,455.21182,-9.2342377
6460,196.1811,10.611091,8.5823545,0.0,0,1.3830094,0.0,0.84936231,57.755436,1.3702446,455.24237,-9.2336512
6461,196.1813,10.619831,8.5824528,0.0,0,1.3816271,0.0,0.84823835,57.890064,1.3699358,455.27289,-9.232914
6462,196.1815,10.615648,8.5798979,0.0,0,1.3802447,0.0,0.84877181,57.849178,1.3690417,455.30344,-9.2327147
6463,196.1817,10.608164,8.5843391,0.0,0,1.3788624,0.0,0.84994727,57.73159,1.369006,455.33398,-9.2328472
6464,196.1819,10.59133,8.5881329,0.0,0,1.3774799,0.0,0.84924436,57.723541,1.3683966,455.36453,-9.2330093
6465,196.1821,10.570093,8.5876513,0.0,0,1.3760974,0.0,0.84979624,57.573441,1.3673297,455.39508,-9.232954
6466,196.1823,10.569044,8.589879,0.0,0,1.3747151,0.0,0.85110718,57.430923,1.3675133,455.4256,-9.233511
6467,196.1825,10.577495,8.5942879,0.0,0,1.3733326,0.0,0.850393,57.489788,1.3641638,455.45615,-9.2339525
6468,196.1827,10.592154,8.5943718,0.0,0,1.3719503,0.0,0.85057586,57.565155,1.3639952,455.48669,-9.2340384
6469,196.1829,10.611558,8.5928373,0.0,0,1.3705679,0.0,0.85154331,57.634472,1.3655757,455.51724,-9.2338953
6470,196.1831,10.626497,8.5968828,0.0,0,1.3691854,0.0,0.85089791,57.764816,1.3597437,455.54779,-9.2338524
6471,196.1833,10.635167,8.5972939,0.0,0,1.3678031,0.0,0.85084116,57.844357,1.3572611,455.57831,-9.23419
6472,196.1835,10.636775,8.5928259,0.0,0,1.3664207,0.0,0.85152888,57.795048,1.35885,455.60886,-9.2338486
6473,196.1837,10.626113,8.5979347,0.0,0,1.3650384,0.0,0.85119909,57.733669,1.3577113,455.6394,-9.2325897
6474,196.1839,10.611603,8.6010981,0.0,0,1.3636559,0.0,0.85108966,57.695221,1.355229,455.66995,-9.2318687
6475,196.1841,10.606223,8.5957594,0.0,0,1.3622735,0.0,0.85190868,57.615124,1.3525549,455.7005,-9.2324085
6476,196.1843,10.603713,8.6011467,0.0,0,1.3608911,0.0,0.85206383,57.573776,1.3507601,455.73102,-9.2329788
6477,196.1845,10.615916,8.6061344,0.0,0,1.3595088,0.0,0.8518253,57.624809,1.3506175,455.76157,-9.2337122
6478,196.1847,10.638186,8.6005068,0.0,0,1.3581263,0.0,0.85244495,57.719532,1.3510836,455.79211,-9.2342186
6479,196.1849,10.657794,8.606451,0.0,0,1.3567439,0.0,0.85291094,57.829655,1.3507236,455.82266,-9.2342691
6480,196.1851,10.678294,8.6137953,0.0,0,1.3553615,0.0,0.85272861,57.946575,1.3475624,455.85321,-9.2342329
6481,196.1853,10.687127,8.6066523,0.0,0,1.3539791,0.0,0.85315675,57.985592,1.3431088,455.88373,-9.234148
6482,196.1855,10.682549,8.6098537,0.0,0,1.3525968,0.0,0.85376656,57.958164,1.3450651,455.91428,-9.2336025
6483,196.1857,10.679104,8.6173286,0.0,0,1.3512143,0.0,0.85334742,57.972576,1.344962,455.94482,-9.2330599
6484,196.1859,10.667604,8.6091566,0.0,0,1.3498318,0.0,0.85321683,57.899891,1.3434644,455.97537,-9.233696
6485,196.1861,10.658122,8.6106758,0.0,0,1.3484495,0.0,0.85401255,57.775681,1.3447298,456.00592,-9.2337246
6486,196.1863,10.671389,8.6191521,0.0,0,1.3470671,0.0,0.85378784,57.811031,1.3404479,456.03644,-9.233326
6487,196.1865,10.688208,8.6119633,0.0,0,1.3456846,0.0,0.85344648,57.916611,1.3382959,456.06699,-9.2332897
6488,196.1867,10.704484,8.6132784,0.0,0,1.3443023,0.0,0.85450256,57.969803,1.3373833,456.09753,-9.2330341
6489,196.1869,10.727367,8.6229229,0.0,0,1.3429198,0.0,0.8545258,58.071239,1.334115,456.12808,-9.2336483
6490,196.1871,10.741988,8.6177158,0.0,0,1.3415375,0.0,0.85415256,58.174519,1.333737,456.15863,-9.2336712
6491,196.1873,10.74791,8.6187811,0.0,0,1.3401551,0.0,0.85551941,58.157692,1.3335905,456.18915,-9.2329865
6492,196.1875,10.747623,8.6289911,0.0,0,1.3387728,0.0,0.85580981,58.148624,1.3323655,456.2197,-9.2335205
6493,196.1877,10.734764,8.6245537,0.0,0,1.3373904,0.0,0.85500097,58.134323,1.3297307,456.25024,-9.2341681
6494,196.1879,10.722186,8.6234207,0.0,0,1.336008,0.0,0.85605329,58.021755,1.329753,456.28079,-9.2336292
6495,196.1881,10.718202,8.632268,0.0,0,1.3346255,0.0,0.85646582,57.977589,1.3280704,456.31134,-9.2331333
6496,196.1883,10.72044,8.6281519,0.0,0,1.333243,0.0,0.85547715,58.034065,1.3272356,456.34186,-9.2332745
6497,196.1885,10.734417,8.6246166,0.0,0,1.3318607,0.0,0.85636032,58.036766,1.3286366,456.37241,-9.2337828
6498,196.1887,10.758292,8.6315756,0.0,0,1.3304783,0.0,0.85694301,58.110565,1.3266487,456.40295,-9.2335587
6499,196.1889,10.774528,8.6309233,0.0,0,1.3290958,0.0,0.85591173,58.264927,1.3239352,456.40836,-9.2329063
6500,196.1891,10.790722,8.6289272,0.0,0,1.3277135,0.0,0.85675073,58.302135,1.3200973,456.41373,-9.2327967
6501,196.1893,10.813242,8.6353464,0.0,0,1.3263311,0.0,0.85763615,58.346645,1.3174025,456.41913,-9.233139
6502,196.1895,10.815764,8.6365938,0.0,0,1.3249488,0.0,0.85663497,58.437492,1.3166467,456.4245,-9.2332296
6503,196.1897,10.81061,8.6353102,0.0,0,1.3235664,0.0,0.85742402,58.38512,1.3157231,456.4299,-9.232832
6504,196.1899,10.806858,8.6405497,0.0,0,1.322184,0.0,0.85857791,58.304672,1.3142897,456.4353,-9.2331829
6505,196.1901,10.791774,8.6432524,0.0,0,1.3208014,0.0,0.85774863,58.308865,1.3142129,456.44067,-9.2337875
6506,196.1903,10.790367,8.6422729,0.0,0,1.319419,0.0,0.85831738,58.263519,1.3141278,456.44608,-9.2339659
6507,196.1905,10.811242,8.6448689,0.0,0,1.3180367,0.0,0.8595134,58.257378,1.3106002,456.45145,-9.2341318
6508,196.1907,10.830849,8.6476974,0.0,0,1.3166543,0.0,0.85869449,58.366795,1.3075954,456.45685,-9.2337427
6509,196.1909,10.8463,8.6465893,0.0,0,1.315272,0.0,0.85885763,58.45454,1.3070475,456.46225,-9.2336769
6510,196.1911,10.867602,8.6464853,0.0,0,1.3138895,0.0,0.85993445,58.523808,1.3074508,456.46762,-9.234725
6511,196.1913,10.88143,8.6505108,0.0,0,1.3125072,0.0,0.85922045,58.637997,1.3069587,456.47302,-9.2340727
6512,196.1915,10.8799,8.6502876,0.0,0,1.3111248,0.0,0.85921061,58.657001,1.3047216,456.47839,-9.2320557
6513,196.1917,10.872031,8.6476355,0.0,0,1.3097425,0.0,0.86016953,58.555489,1.3033128,456.4838,-9.2316895
6514,196.1919,10.857008,8.6529322,0.0,0,1.30836,0.0,0.85975534,58.518955,1.3024608,456.4892,-9.2322502
6515,196.1921,10.847531,8.6549931,0.0,0,1.3069774,0.0,0.85962355,58.490826,1.2989986,456.49457,-9.2325497
6516,196.1923,10.854015,8.652092,0.0,0,1.305595,0.0,0.86058462,58.427967,1.2967291,456.49997,-9.232605
6517,196.1925,10.868668,8.6592302,0.0,0,1.3042127,0.0,0.86089945,58.48848,1.2969683,456.50534,-9.2326365
6518,196.1927,10.882882,8.6631966,0.0,0,1.3028302,0.0,0.86086869,58.570324,1.2957215,456.51074,-9.2328911
6519,196.1929,10.905174,8.6574783,0.0,0,1.3014479,0.0,0.86151189,58.630531,1.2938296,456.51614,-9.2336187
6520,196.1931,10.931633,8.6622782,0.0,0,1.3000655,0.0,0.86178786,58.77187,1.2934439,456.52151,-9.2341108
6521,196.1933,10.947446,8.6668587,0.0,0,1.2986832,0.0,0.86135733,58.91132,1.2911863,456.52692,-9.2339382
6522,196.1935,10.947591,8.6590929,0.0,0,1.2973008,0.0,0.861507,58.909996,1.2891208,456.53229,-9.2333918
6523,196.1937,10.93185,8.6624842,0.0,0,1.2959183,0.0,0.86193138,58.81633,1.2886833,456.53769,-9.2328176
6524,196.1939,10.919941,8.6701622,0.0,0,1.2945359,0.0,0.86157662,58.755001,1.2880156,456.54309,-9.2327366
6525,196.1941,10.9218,8.6629238,0.0,0,1.2931535,0.0,0.861678,58.730183,1.286501,456.54846,-9.2332859
6526,196.1943,10.932243,8.6661339,0.0,0,1.2917712,0.0,0.86270285,58.735516,1.2840388,456.55386,-9.2328901
6527,196.1945,10.946917,8.6767178,0.0,0,1.2903887,0.0,0.86273164,58.833645,1.2835612,456.55923,-9.2316322
6528,196.1947,10.974166,8.6707716,0.0,0,1.2890064,0.0,0.8626706,58.964027,1.2840341,456.56464,-9.2323828
6529,196.1949,11.005278,8.6733027,0.0,0,1.2876239,0.0,0.86385918,59.011551,1.2812936,456.57004,-9.233716
6530,196.1951,11.020157,8.6834011,0.0,0,1.2862415,0.0,0.86404896,59.107224,1.2792995,456.57541,-9.2340002
6531,196.1953,11.023636,8.6765671,0.0,0,1.2848592,0.0,0.86367953,59.202393,1.2773254,456.58081,-9.2341404
6532,196.1955,11.023643,8.6773682,0.0,0,1.2834768,0.0,0.86478746,59.129971,1.2753476,456.58618,-9.2342148
6533,196.1957,11.021796,8.6870546,0.0,0,1.2820944,0.0,0.8647961,59.088436,1.2759932,456.59158,-9.2340717
6534,196.1959,11.008725,8.6806726,0.0,0,1.2807119,0.0,0.86389977,59.073406,1.2746485,456.59698,-9.2339478
6535,196.1961,10.999024,8.6792297,0.0,0,1.2793295,0.0,0.86495858,58.967266,1.2711725,456.60236,-9.2340841
6536,196.1963,11.009942,8.6882124,0.0,0,1.2779471,0.0,0.86521238,58.975857,1.2698244,456.60776,-9.2336082
6537,196.1965,11.026896,8.6838245,0.0,0,1.2765647,0.0,0.86418205,59.121754,1.2702683,456.61313,-9.232851
6538,196.1967,11.045137,8.6815748,0.0,0,1.2751824,0.0,0.86527693,59.177673,1.2691405,456.61853,-9.2329664
6539,196.1969,11.068524,8.6904364,0.0,0,1.2737999,0.0,0.86599296,59.257435,1.2661021,456.62393,-9.2329264
6540,196.1971,11.080321,8.6894732,0.0,0,1.2724175,0.0,0.86504263,59.395363,1.2646934,456.6293,-9.2334375
6541,196.1973,11.081645,8.6880903,0.0,0,1.2710352,0.0,0.86612362,59.352558,1.2639443,456.6347,-9.234272
6542,196.1975,11.080945,8.6959839,0.0,0,1.2696528,0.0,0.8671298,59.270973,1.2604753,456.64008,-9.2345791
6543,196.1977,11.068573,8.6969891,0.0,0,1.2682704,0.0,0.86610663,59.287472,1.2593862,456.64548,-9.234417
6544,196.1979,11.052942,8.6957464,0.0,0,1.2668879,0.0,0.86694533,59.177551,1.2593877,456.65088,-9.2335329
6545,196.1981,11.045071,8.7012148,0.0,0,1.2655054,0.0,0.86809498,59.048534,1.2579514,456.65625,-9.2341843
6546,196.1983,11.053638,8.7021332,0.0,0,1.2641231,0.0,0.86712921,59.123394,1.2565898,456.66165,-9.2342567
6547,196.1985,11.073697,8.7001495,0.0,0,1.2627407,0.0,0.86764663,59.189896,1.2543044,456.66702,-9.2335138
6548,196.1987,11.103931,8.7030859,0.0,0,1.2613584,0.0,0.86861211,59.235821,1.2510693,456.67242,-9.2333021
6549,196.1989,11.133369,8.7046719,0.0,0,1.2599759,0.0,0.86764675,59.421936,1.2501317,456.67422,-9.2333384
6550,196.1991,11.14131,8.7029181,0.0,0,1.2585936,0.0,0.86791658,59.505272,1.2502015,456.67603,-9.2333403
6551,196.1993,11.132056,8.7039843,0.0,0,1.2572112,0.0,0.86890519,59.455837,1.246963,456.67783,-9.2327738
6552,196.1995,11.118933,8.7079315,0.0,0,1.2558287,0.0,0.86823142,59.458202,1.2458656,456.67963,-9.2330465
6553,196.1997,11.10421,8.7083588,0.0,0,1.2544463,0.0,0.86847162,59.320599,1.2479466,456.6814,-9.2337389
6554,196.1999,11.082129,8.7074499,0.0,0,1.2530639,0.0,0.86955303,59.147274,1.2449448,456.6832,-9.2343674
6555,196.2001,11.076545,8.7131319,0.0,0,1.2516814,0.0,0.86914802,59.159,1.2405303,456.685,-9.2344465
6556,196.2003,11.093903,8.7153215,0.0,0,1.2502991,0.0,0.86922097,59.202259,1.2397012,456.6868,-9.2344542
6557,196.2005,11.113416,8.7121153,0.0,0,1.2489167,0.0,0.87030381,59.231277,1.2389569,456.6886,-9.2346659
6558,196.2007,11.131572,8.7180624,0.0,0,1.2475343,0.0,0.87023282,59.33073,1.2381849,456.6904,-9.2338181
6559,196.2009,11.150187,8.7214308,0.0,0,1.2461519,0.0,0.8702184,59.43446,1.2369698,456.6922,-9.2328644
6560,196.2011,11.156868,8.7164345,0.0,0,1.2447696,0.0,0.87116855,59.468433,1.2344308,456.694,-9.2333584
6561,196.2013,11.15005,8.7229128,0.0,0,1.2433872,0.0,0.87130606,59.421192,1.2323687,456.69577,-9.2332821
6562,196.2015,11.136572,8.728631,0.0,0,1.2420048,0.0,0.8709591,59.321262,1.2312053,456.69757,-9.2328196
6563,196.2017,11.117536,8.7214603,0.0,0,1.2406223,0.0,0.87140566,59.223782,1.231228,456.69937,-9.2334032
6564,196.2019,11.103366,8.7250175,0.0,0,1.2392399,0.0,0.87166667,59.134453,1.2299908,456.70117,-9.2333288
6565,196.2021,11.107232,8.7307816,0.0,0,1.2378575,0.0,0.87122339,59.147392,1.226167,456.70297,-9.2333145
