index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
4479,195.7849,6.1372313,5.1948442,0.0,0,4.7380323,0.0,0.42479447,51.109852,4.7482753,484.31107,-9.2333336
4480,195.7851,6.1426454,5.1952853,0.0,0,4.7359705,0.0,0.42508534,51.124447,4.745543,484.29974,-9.2331791
4481,195.7853,6.1499181,5.1970468,0.0,0,4.7339087,0.0,0.42584035,51.134575,4.745079,484.28842,-9.2330036
4482,195.7855,6.1595349,5.2018957,0.0,0,4.7318463,0.0,0.42565387,51.201557,4.7437892,484.27707,-9.2326078
4483,195.7857,6.1768241,5.2046938,0.0,0,4.7297845,0.0,0.42592937,51.33989,4.740437,484.26575,-9.2327995
4484,195.7859,6.1908898,5.2051516,0.0,0,4.7277222,0.0,0.42668372,51.418228,4.737905,484.25443,-9.2339344
4485,195.7861,6.1938419,5.2101569,0.0,0,4.7256603,0.0,0.426541,51.501625,4.7375441,484.2431,-9.2350559
4486,195.7863,6.1909294,5.2133245,0.0,0,4.723598,0.0,0.42665964,51.486935,4.7348509,484.23178,-9.2352676
4487,195.7865,6.1806788,5.2112613,0.0,0,4.7215362,0.0,0.42725348,51.381081,4.7323365,484.22043,-9.235487
4488,195.7867,6.1703615,5.2158399,0.0,0,4.7194743,0.0,0.42720303,51.297596,4.7317462,484.20911,-9.2355471
4489,195.7869,6.1653666,5.219202,0.0,0,4.7174125,0.0,0.42722702,51.221771,4.7278695,484.19778,-9.2355556
4490,195.7871,6.1651473,5.215189,0.0,0,4.7153506,0.0,0.42769551,51.178837,4.7254577,484.18646,-9.2348633
4491,195.7873,6.1772742,5.2207718,0.0,0,4.7132883,0.0,0.4278321,51.253742,4.7225471,484.17514,-9.2340984
4492,195.7875,6.1965332,5.2259288,0.0,0,4.7112265,0.0,0.42779335,51.389297,4.7200775,484.16379,-9.2334747
4493,195.7877,6.2111192,5.2202892,0.0,0,4.7091641,0.0,0.42813793,51.479816,4.7199454,484.15247,-9.2325678
4494,195.7879,6.2177424,5.2256069,0.0,0,4.7071023,0.0,0.42842877,51.528469,4.7157865,484.14114,-9.232295
4495,195.7881,6.2177501,5.2330399,0.0,0,4.7050405,0.0,0.42842469,51.539291,4.71243,484.12982,-9.2324018
4496,195.7883,6.2065783,5.2271276,0.0,0,4.7029781,0.0,0.42868808,51.486759,4.7110705,484.1185,-9.2324734
4497,195.7885,6.1931581,5.2306738,0.0,0,4.7009163,0.0,0.42911863,51.376255,4.7080674,484.10715,-9.2332001
4498,195.7887,6.188168,5.2392554,0.0,0,4.6988544,0.0,0.42913753,51.300678,4.7063069,484.09583,-9.2340908
4499,195.7889,6.1860743,5.2342582,0.0,0,4.6967921,0.0,0.42917585,51.240395,4.7067671,484.0845,-9.2352238
4500,195.7891,6.1961217,5.2367435,0.0,0,4.6947303,0.0,0.42970687,51.230331,4.7055907,484.09644,-9.2364445
4501,195.7893,6.2145538,5.245842,0.0,0,4.6926684,0.0,0.4298574,51.392536,4.7030725,484.10834,-9.2365913
4502,195.7895,6.2346406,5.241715,0.0,0,4.6906061,0.0,0.42983523,51.597691,4.7000623,484.12027,-9.235507
4503,195.7897,6.2490158,5.2438078,0.0,0,4.6885443,0.0,0.43051261,51.681644,4.6960688,484.1322,-9.2345037
4504,195.7899,6.248107,5.2533951,0.0,0,4.6864824,0.0,0.43063119,51.711967,4.6952405,484.14413,-9.2342367
4505,195.7901,6.2454185,5.2493262,0.0,0,4.6844201,0.0,0.43039769,51.721581,4.6935349,484.15604,-9.2340145
4506,195.7903,6.2429276,5.2507758,0.0,0,4.6823583,0.0,0.43118784,51.625721,4.6893926,484.16797,-9.2338276
4507,195.7905,6.2268128,5.2594485,0.0,0,4.6802964,0.0,0.43140021,51.502438,4.6880713,484.1799,-9.2334414
4508,195.7907,6.2098551,5.2548556,0.0,0,4.6782346,0.0,0.43096074,51.465206,4.685585,484.19183,-9.2333221
4509,195.7909,6.2077398,5.2551761,0.0,0,4.6761727,0.0,0.4317306,51.387753,4.6828017,484.20374,-9.2336721
4510,195.7911,6.2164469,5.263895,0.0,0,4.6741104,0.0,0.43212491,51.397316,4.6819825,484.21567,-9.2342958
4511,195.7913,6.2359681,5.2616596,0.0,0,4.6720481,0.0,0.4316273,51.545895,4.6797261,484.2276,-9.2343445
4512,195.7915,6.2508888,5.2611494,0.0,0,4.6699862,0.0,0.43226746,51.65546,4.6771045,484.2395,-9.2345982
4513,195.7917,6.2619133,5.2690377,0.0,0,4.6679244,0.0,0.43272823,51.7202,4.6743174,484.25143,-9.2353611
4514,195.7919,6.2653451,5.2682905,0.0,0,4.6658621,0.0,0.43217829,51.775951,4.6719208,484.26337,-9.2355003
4515,195.7921,6.2562237,5.2678857,0.0,0,4.6638002,0.0,0.43283826,51.711575,4.6722894,484.2753,-9.2349043
4516,195.7923,6.2451138,5.2748141,0.0,0,4.6617384,0.0,0.43357086,51.570499,4.6690526,484.2872,-9.2342043
4517,195.7925,6.2340364,5.2759409,0.0,0,4.6596766,0.0,0.43308243,51.473671,4.6656451,484.29913,-9.2340536
4518,195.7927,6.2292342,5.2763557,0.0,0,4.6576147,0.0,0.43360716,51.39056,4.6648159,484.31107,-9.2340193
4519,195.7929,6.2289453,5.2813888,0.0,0,4.6555524,0.0,0.43427369,51.346077,4.6626663,484.32297,-9.2341461
4520,195.7931,6.2369814,5.2830138,0.0,0,4.6534901,0.0,0.43379897,51.452301,4.6616387,484.3349,-9.2341795
4521,195.7933,6.2530999,5.2826982,0.0,0,4.6514282,0.0,0.43422475,51.61002,4.6605296,484.34683,-9.2345638
4522,195.7935,6.2661629,5.2862043,0.0,0,4.6493664,0.0,0.43495372,51.670197,4.6565738,484.35876,-9.2345667
4523,195.7937,6.2693391,5.2894521,0.0,0,4.6473045,0.0,0.43453139,51.719669,4.6556563,484.37067,-9.2340279
4524,195.7939,6.263083,5.2893577,0.0,0,4.6452422,0.0,0.43470487,51.723686,4.6551509,484.3826,-9.2339916
4525,195.7941,6.2519317,5.2899032,0.0,0,4.6431804,0.0,0.43535626,51.604523,4.6516709,484.39453,-9.2335625
4526,195.7943,6.2428002,5.2943001,0.0,0,4.6411185,0.0,0.43513,51.459774,4.6493983,484.40643,-9.2342739
4527,195.7945,6.2339973,5.2965436,0.0,0,4.6390562,0.0,0.43530685,51.377537,4.6489153,484.41837,-9.2339144
4528,195.7947,6.2223291,5.2956672,0.0,0,4.6369939,0.0,0.43595865,51.270664,4.6458969,484.4303,-9.2334242
4529,195.7949,6.2195234,5.3009853,0.0,0,4.634932,0.0,0.43587658,51.205185,4.6425319,484.44223,-9.2338362
4530,195.7951,6.2299495,5.3044047,0.0,0,4.6328702,0.0,0.43602121,51.288502,4.6417327,484.45413,-9.2336769
4531,195.7953,6.2416582,5.3023381,0.0,0,4.6308084,0.0,0.43668234,51.371887,4.6376362,484.46606,-9.2344322
4532,195.7955,6.2554808,5.3083644,0.0,0,4.6287465,0.0,0.43675616,51.423882,4.6346049,484.478,-9.2349319
4533,195.7957,6.254004,5.3127789,0.0,0,4.6266842,0.0,0.43678054,51.440586,4.6343412,484.4899,-9.2349014
4534,195.7959,6.2403235,5.3084803,0.0,0,4.6246223,0.0,0.43723112,51.363594,4.6313438,484.50183,-9.2346239
4535,195.7961,6.230515,5.3131948,0.0,0,4.6225605,0.0,0.43741783,51.215103,4.6304111,484.51376,-9.234127
4536,195.7963,6.2186966,5.3188047,0.0,0,4.6204987,0.0,0.43736446,51.102558,4.6319799,484.5257,-9.2332602
4537,195.7965,6.2088685,5.3129511,0.0,0,4.6184363,0.0,0.43760628,51.046097,4.6284075,484.5376,-9.2333374
4538,195.7967,6.201117,5.3165627,0.0,0,4.616374,0.0,0.43785638,50.941765,4.6254001,484.54953,-9.2339201
4539,195.7969,6.207283,5.3246531,0.0,0,4.6143122,0.0,0.43779504,50.979988,4.6218324,484.56146,-9.2345219
4540,195.7971,6.2221627,5.3195686,0.0,0,4.6122503,0.0,0.43796927,51.120808,4.617753,484.57339,-9.2345905
4541,195.7973,6.2387342,5.3233638,0.0,0,4.6101885,0.0,0.43848872,51.202152,4.6174493,484.5853,-9.2341051
4542,195.7975,6.2495756,5.3326287,0.0,0,4.6081262,0.0,0.43861744,51.282104,4.6166306,484.59723,-9.2346554
4543,195.7977,6.248364,5.3274283,0.0,0,4.6060643,0.0,0.4387106,51.316132,4.6153646,484.60916,-9.2346354
4544,195.7979,6.2458692,5.3302455,0.0,0,4.6040025,0.0,0.43940482,51.305481,4.612792,484.62106,-9.2342978
4545,195.7981,6.2397027,5.3392043,0.0,0,4.6019406,0.0,0.43945825,51.182999,4.6108227,484.633,-9.2348747
4546,195.7983,6.2332444,5.3336267,0.0,0,4.5998783,0.0,0.4392198,51.065521,4.6089578,484.64493,-9.2347059
4547,195.7985,6.2249241,5.3354769,0.0,0,4.597816,0.0,0.43994987,51.007111,4.6066804,484.65686,-9.2341061
4548,195.7987,6.2221932,5.343719,0.0,0,4.5957541,0.0,0.44002765,50.978973,4.6057253,484.66876,-9.2339897
4549,195.7989,6.2244248,5.3375554,0.0,0,4.5936923,0.0,0.43955618,50.994221,4.6037912,484.68069,-9.2339706
4550,195.7991,6.2320471,5.3376312,0.0,0,4.5916305,0.0,0.44022027,51.041622,4.6001906,484.69907,-9.2332325
4551,195.7993,6.2437873,5.3468213,0.0,0,4.5895681,0.0,0.44052371,51.138584,4.5974693,484.71814,-9.2331924
4552,195.7995,6.2495618,5.3441768,0.0,0,4.5875063,0.0,0.44008994,51.255192,4.5964146,484.73721,-9.2341118
4553,195.7997,6.2559366,5.3451128,0.0,0,4.5854445,0.0,0.44085595,51.28223,4.5954804,484.75629,-9.2344475
4554,195.7999,6.2522216,5.3544989,0.0,0,4.5833826,0.0,0.44140923,51.241016,4.5936084,484.77539,-9.2345734
4555,195.8001,6.2398372,5.3533688,0.0,0,4.5813203,0.0,0.44105867,51.184505,4.5927744,484.79446,-9.2351103
4556,195.8003,6.2404804,5.3533134,0.0,0,4.579258,0.0,0.44181758,51.068851,4.5918374,484.81354,-9.2355804
4557,195.8005,6.2386012,5.3607659,0.0,0,4.5771961,0.0,0.44239944,51.055244,4.5870204,484.83261,-9.2349272
4558,195.8007,6.236383,5.3599753,0.0,0,4.5751343,0.0,0.44179353,51.102383,4.5832987,484.85168,-9.2335501
4559,195.8009,6.2438083,5.3583851,0.0,0,4.5730724,0.0,0.44222286,51.08115,4.5825505,484.87076,-9.2331619
4560,195.8011,6.2553344,5.3641415,0.0,0,4.5710106,0.0,0.44282946,51.112236,4.580874,484.88986,-9.2334757
4561,195.8013,6.2691169,5.3647246,0.0,0,4.5689483,0.0,0.44224724,51.230259,4.5788641,484.90894,-9.2335348
4562,195.8015,6.274682,5.363523,0.0,0,4.5668864,0.0,0.44254383,51.277222,4.5777879,484.92801,-9.2339706
4563,195.8017,6.2810106,5.3673258,0.0,0,4.5648246,0.0,0.44316721,51.298279,4.575757,484.94708,-9.234334
4564,195.8019,6.2810559,5.3699217,0.0,0,4.5627623,0.0,0.44278103,51.32412,4.5749187,484.96616,-9.2348328
4565,195.8021,6.2763224,5.3710961,0.0,0,4.5606999,0.0,0.44324809,51.304382,4.5749393,484.98526,-9.2354107
4566,195.8023,6.2733898,5.3746715,0.0,0,4.5586381,0.0,0.44407448,51.262218,4.5719318,485.00433,-9.2350111
4567,195.8025,6.2719612,5.3793483,0.0,0,4.5565763,0.0,0.44379213,51.245594,4.5689688,485.02341,-9.2348194
4568,195.8027,6.2718768,5.3805728,0.0,0,4.5545144,0.0,0.4440518,51.223194,4.5679421,485.04248,-9.2346287
4569,195.8029,6.2750564,5.3808613,0.0,0,4.5524526,0.0,0.44477445,51.212898,4.5639582,485.06155,-9.2340527
4570,195.8031,6.2885909,5.3859262,0.0,0,4.5503902,0.0,0.44458258,51.332367,4.5603604,485.08066,-9.2340717
4571,195.8033,6.3071036,5.3882313,0.0,0,4.5483284,0.0,0.44471788,51.489056,4.5588226,485.09973,-9.2337961
4572,195.8035,6.3211927,5.3861856,0.0,0,4.5462666,0.0,0.44535127,51.556568,4.5568733,485.1188,-9.2335081
4573,195.8037,6.3336053,5.3919535,0.0,0,4.5442042,0.0,0.44532913,51.631687,4.5566101,485.13788,-9.2337265
4574,195.8039,6.3394775,5.3956618,0.0,0,4.5421424,0.0,0.4453491,51.676369,4.5537019,485.15695,-9.2341309
4575,195.8041,6.3262377,5.3917832,0.0,0,4.5400801,0.0,0.44583172,51.614681,4.5506644,485.17603,-9.2343483
4576,195.8043,6.3136649,5.3966961,0.0,0,4.5380182,0.0,0.44592068,51.550339,4.549149,485.19513,-9.2344351
4577,195.8045,6.3195405,5.4016867,0.0,0,4.5359979,0.0,0.44587335,51.523094,4.5429168,485.2142,-9.2350206
4578,195.8047,6.3264713,5.3972802,0.0,0,4.5340266,0.0,0.44630226,51.530727,4.5396395,485.23328,-9.2349615
4579,195.8049,6.3355055,5.402102,0.0,0,4.5320644,0.0,0.44659063,51.563595,4.5409999,485.25235,-9.2342558
4580,195.8051,6.3484411,5.4094539,0.0,0,4.5301027,0.0,0.44663107,51.633354,4.5369649,485.27142,-9.2341871
4581,195.8053,6.3577056,5.4047022,0.0,0,4.528141,0.0,0.4469012,51.723053,4.5332985,485.29053,-9.2335386
4582,195.8055,6.371943,5.4094577,0.0,0,4.5261793,0.0,0.44739032,51.841156,4.5336246,485.3096,-9.2326307
4583,195.8057,6.3826008,5.4181337,0.0,0,4.5242181,0.0,0.44754061,51.920708,4.5317173,485.32867,-9.2328043
4584,195.8059,6.3858457,5.4128056,0.0,0,4.5222564,0.0,0.44766933,51.917866,4.5274038,485.34775,-9.2327986
4585,195.8061,6.3824611,5.4165134,0.0,0,4.5202947,0.0,0.44828153,51.866932,4.5231552,485.36682,-9.2331419
4586,195.8063,6.3692694,5.4258623,0.0,0,4.518333,0.0,0.44842678,51.773548,4.5225186,485.38593,-9.2341461
4587,195.8065,6.3612938,5.4199977,0.0,0,4.5163717,0.0,0.44836447,51.684353,4.5231018,485.405,-9.2342796
4588,195.8067,6.3654981,5.4215956,0.0,0,4.51441,0.0,0.44899112,51.632591,4.5195727,485.42407,-9.2335081
4589,195.8069,6.3762026,5.4307599,0.0,0,4.5124483,0.0,0.44904757,51.713776,4.5162797,485.44315,-9.2327509
4590,195.8071,6.3850088,5.4253716,0.0,0,4.5104866,0.0,0.44871145,51.835125,4.5148697,485.46222,-9.2331753
4591,195.8073,6.3981237,5.4267588,0.0,0,4.5085254,0.0,0.44944984,51.920685,4.5123873,485.48132,-9.2337275
4592,195.8075,6.41436,5.4364161,0.0,0,4.5065637,0.0,0.44972524,52.035038,4.5086336,485.5004,-9.2339973
4593,195.8077,6.4177446,5.4328303,0.0,0,4.5046015,0.0,0.44939283,52.123569,4.507009,485.51947,-9.2337418
4594,195.8079,6.4137621,5.4338627,0.0,0,4.5026402,0.0,0.4502044,52.11137,4.5053797,485.53854,-9.2333908
4595,195.8081,6.40205,5.4440284,0.0,0,4.5006785,0.0,0.45064083,51.978123,4.502408,485.55762,-9.2335815
4596,195.8083,6.3875642,5.44278,0.0,0,4.4987168,0.0,0.45031527,51.85548,4.5003047,485.57669,-9.2330151
4597,195.8085,6.3809366,5.4429612,0.0,0,4.4967551,0.0,0.45109934,51.766495,4.4995246,485.59579,-9.2330217
4598,195.8087,6.3802752,5.4510579,0.0,0,4.4947939,0.0,0.4516311,51.729206,4.4981217,485.61487,-9.23384
4599,195.8089,6.390646,5.4506011,0.0,0,4.4928327,0.0,0.45113519,51.789059,4.4944563,485.63394,-9.2347536
4600,195.8091,6.4043312,5.4498854,0.0,0,4.490871,0.0,0.4517034,51.861076,4.4922652,485.64539,-9.2347221
4601,195.8093,6.4146757,5.4556026,0.0,0,4.4889088,0.0,0.45226532,51.974854,4.4889178,485.65494,-9.234581
4602,195.8095,6.4167199,5.4557896,0.0,0,4.4869475,0.0,0.45163569,52.071342,4.4860978,485.66446,-9.2345762
4603,195.8097,6.4179735,5.4546022,0.0,0,4.4849858,0.0,0.45210797,52.018734,4.4835267,485.67401,-9.2340202
4604,195.8099,6.4168854,5.4593263,0.0,0,4.4830241,0.0,0.45283478,51.929871,4.4819665,485.68353,-9.2340698
4605,195.8101,6.4004993,5.4611731,0.0,0,4.4810624,0.0,0.45233631,51.834293,4.4801941,485.69308,-9.2340679
4606,195.8103,6.381803,5.4604807,0.0,0,4.4791012,0.0,0.45266807,51.704288,4.4779019,485.70264,-9.2334557
4607,195.8105,6.3771682,5.4643698,0.0,0,4.4771395,0.0,0.45342314,51.625832,4.4764452,485.71216,-9.2329531
4608,195.8107,6.3802843,5.4687667,0.0,0,4.4751778,0.0,0.45314014,51.600243,4.4755974,485.72171,-9.2327623
4609,195.8109,6.3952579,5.4706178,0.0,0,4.4732161,0.0,0.45352656,51.701458,4.4736519,485.73123,-9.2333412
4610,195.8111,6.4129295,5.4722862,0.0,0,4.4712548,0.0,0.45436332,51.817047,4.4716201,485.74078,-9.2339067
4611,195.8113,6.4167876,5.4768467,0.0,0,4.4692931,0.0,0.45416859,51.864651,4.4697638,485.75031,-9.2338095
4612,195.8115,6.4176517,5.4791675,0.0,0,4.4673309,0.0,0.45431629,51.877796,4.4669261,485.75986,-9.2347136
4613,195.8117,6.4138403,5.4775472,0.0,0,4.4653697,0.0,0.45494509,51.834549,4.4656515,485.76941,-9.2354364
4614,195.8119,6.3980904,5.4826765,0.0,0,4.4634085,0.0,0.45476958,51.758682,4.4633002,485.77893,-9.2352724
4615,195.8121,6.3793178,5.4861221,0.0,0,4.4614468,0.0,0.45477179,51.632278,4.4603133,485.78848,-9.2350645
4616,195.8123,6.3610692,5.4834633,0.0,0,4.4594851,0.0,0.45540553,51.348843,4.458025,485.798,-9.2349682
4617,195.8125,6.3436842,5.488894,0.0,0,4.4575233,0.0,0.45550728,51.206211,4.4566407,485.80756,-9.2345409
4618,195.8127,6.3450594,5.4922495,0.0,0,4.4555621,0.0,0.45546535,51.263756,4.453496,485.81708,-9.2340164
4619,195.8129,6.3543782,5.4876456,0.0,0,4.4536004,0.0,0.4558765,51.291119,4.4499693,485.82663,-9.2339268
4620,195.8131,6.3611894,5.4930692,0.0,0,4.4516387,0.0,0.45612139,51.307472,4.4480343,485.83618,-9.2339592
4621,195.8133,6.3647957,5.4991851,0.0,0,4.449677,0.0,0.45608604,51.329746,4.4467969,485.8457,-9.233593
4622,195.8135,6.3570251,5.493794,0.0,0,4.4477153,0.0,0.45631036,51.326744,4.4454756,485.85526,-9.233242
4623,195.8137,6.3412347,5.4975371,0.0,0,4.4457536,0.0,0.45662633,51.219002,4.4429994,485.86478,-9.2336645
4624,195.8139,6.3197026,5.5059547,0.0,0,4.4437923,0.0,0.45668525,51.020531,4.4402065,485.87433,-9.2342377
4625,195.8141,6.3028226,5.5009103,0.0,0,4.4418306,0.0,0.45696446,50.817963,4.4379268,485.88385,-9.2349596
4626,195.8143,6.2902336,5.5041361,0.0,0,4.4398689,0.0,0.45749834,50.713875,4.4345903,485.8934,-9.2355728
4627,195.8145,6.2850575,5.5130486,0.0,0,4.4379072,0.0,0.45751625,50.698326,4.4317713,485.90295,-9.2349138
4628,195.8147,6.2939062,5.5067148,0.0,0,4.435946,0.0,0.45747605,50.738018,4.4315238,485.91248,-9.2335482
4629,195.8149,6.3027768,5.5087876,0.0,0,4.4339843,0.0,0.45810395,50.749771,4.4309268,485.92203,-9.2327709
4630,195.8151,6.3109875,5.5176458,0.0,0,4.4320226,0.0,0.45815492,50.768219,4.4292998,485.93155,-9.2320004
4631,195.8153,6.3178692,5.5110893,0.0,0,4.4300609,0.0,0.45787218,50.852222,4.428246,485.9411,-9.2318773
4632,195.8155,6.3159471,5.5122275,0.0,0,4.4280992,0.0,0.45853493,50.836807,4.4271488,485.95062,-9.2326336
4633,195.8157,6.3064289,5.5219965,0.0,0,4.4261379,0.0,0.45868996,50.757122,4.4243383,485.96017,-9.2339296
4634,195.8159,6.2910824,5.5176134,0.0,0,4.4241762,0.0,0.45837164,50.674725,4.4219155,485.96973,-9.2347803
4635,195.8161,6.2765203,5.5184975,0.0,0,4.4222145,0.0,0.45908964,50.51963,4.4205055,485.97925,-9.2348356
4636,195.8163,6.2645354,5.5274091,0.0,0,4.4202533,0.0,0.45938358,50.430893,4.4203243,485.9888,-9.2347631
4637,195.8165,6.2559204,5.5239625,0.0,0,4.4182916,0.0,0.45896339,50.399376,4.418067,485.99832,-9.234992
4638,195.8167,6.2626333,5.5232606,0.0,0,4.4163299,0.0,0.45963147,50.386223,4.4138775,486.00787,-9.2350693
4639,195.8169,6.2754583,5.5313134,0.0,0,4.4143686,0.0,0.46000314,50.39114,4.4122968,486.01743,-9.2337713
4640,195.8171,6.28263,5.5303979,0.0,0,4.4124069,0.0,0.45952976,50.469475,4.4117112,486.02695,-9.2332134
4641,195.8173,6.2819595,5.5301628,0.0,0,4.4104447,0.0,0.46026924,50.545147,4.4116197,486.0365,-9.2335091
4642,195.8175,6.2741647,5.5377088,0.0,0,4.4084835,0.0,0.46081483,50.488235,4.4110098,486.04602,-9.2330084
4643,195.8177,6.2670436,5.5372148,0.0,0,4.4065218,0.0,0.4601956,50.388474,4.408917,486.05557,-9.2331457
4644,195.8179,6.2504592,5.5358868,0.0,0,4.4045606,0.0,0.46071827,50.261036,4.4060564,486.06509,-9.2344322
4645,195.8181,6.2426262,5.5407171,0.0,0,4.4025989,0.0,0.46136838,50.155422,4.4037814,486.07465,-9.2347183
4646,195.8183,6.242485,5.5404911,0.0,0,4.4006371,0.0,0.46068007,50.110649,4.403409,486.0842,-9.2347355
4647,195.8185,6.2430458,5.53936,0.0,0,4.3986754,0.0,0.46104637,50.10791,4.3997641,486.09372,-9.2351065
4648,195.8187,6.2510285,5.5429335,0.0,0,4.3967137,0.0,0.46171245,50.147629,4.3978405,486.10327,-9.2344322
4649,195.8189,6.2612705,5.5450759,0.0,0,4.394752,0.0,0.46114409,50.266968,4.396771,486.11279,-9.2338457
4650,195.8191,6.2705541,5.5450501,0.0,0,4.3927908,0.0,0.46149272,50.314255,4.3948598,486.09772,-9.2333937
4651,195.8193,6.2710681,5.547102,0.0,0,4.3908291,0.0,0.46219811,50.289192,4.3941746,486.07208,-9.2333689
4652,195.8195,6.2724009,5.5512633,0.0,0,4.3888674,0.0,0.46183634,50.361137,4.3920856,486.04645,-9.2333326
4653,195.8197,6.2744441,5.5527477,0.0,0,4.3869057,0.0,0.4620803,50.324551,4.3906236,486.02081,-9.2333069
4654,195.8199,6.2658076,5.553134,0.0,0,4.384944,0.0,0.46280974,50.218388,4.3900657,485.99518,-9.2339172
4655,195.8201,6.2536926,5.5579152,0.0,0,4.3829827,0.0,0.46261415,50.164341,4.3895049,485.96951,-9.2339869
4656,195.8203,6.2503409,5.5596046,0.0,0,4.381021,0.0,0.46273464,50.083256,4.3873639,485.94388,-9.2339907
4657,195.8205,6.2525735,5.5571003,0.0,0,4.3790593,0.0,0.46332756,50.050278,4.3855023,485.91824,-9.2339916
4658,195.8207,6.2565074,5.5622101,0.0,0,4.3770976,0.0,0.46319455,50.083397,4.3832855,485.89261,-9.2340345
4659,195.8209,6.273139,5.5658598,0.0,0,4.3751364,0.0,0.46318737,50.202816,4.3802004,485.86697,-9.2347679
4660,195.8211,6.2912087,5.5611649,0.0,0,4.3731747,0.0,0.46367738,50.354465,4.3764153,485.84134,-9.2347593
4661,195.8213,6.2995372,5.5654826,0.0,0,4.371213,0.0,0.46380195,50.435684,4.3745937,485.8157,-9.2339535
4662,195.8215,6.298192,5.5705299,0.0,0,4.3692513,0.0,0.46378374,50.440437,4.3744316,485.79007,-9.2339163
4663,195.8217,6.2967362,5.5655556,0.0,0,4.3672895,0.0,0.46415368,50.391476,4.3725405,485.76443,-9.2341423
4664,195.8219,6.2941976,5.5703692,0.0,0,4.3653283,0.0,0.4643473,50.315735,4.3725147,485.7388,-9.2344294
4665,195.8221,6.283989,5.5769529,0.0,0,4.3633666,0.0,0.46423545,50.238739,4.3710036,485.71317,-9.2343369
4666,195.8223,6.2798414,5.5721126,0.0,0,4.3614054,0.0,0.46446967,50.196793,4.3669257,485.68753,-9.2340698
4667,195.8225,6.2877598,5.5758967,0.0,0,4.3594437,0.0,0.46491426,50.256741,4.3645864,485.66187,-9.2344818
4668,195.8227,6.3012357,5.5833726,0.0,0,4.357482,0.0,0.4649165,50.366489,4.3642774,485.63623,-9.2346058
4669,195.8229,6.312571,5.5785308,0.0,0,4.3555202,0.0,0.46499547,50.38998,4.3643298,485.6106,-9.2336073
4670,195.8231,6.3261538,5.581387,0.0,0,4.3535585,0.0,0.46560475,50.46664,4.3597775,485.58496,-9.2334404
4671,195.8233,6.3409457,5.5892434,0.0,0,4.3515968,0.0,0.46562621,50.629559,4.3567734,485.55933,-9.2339668
4672,195.8235,6.3485665,5.5832224,0.0,0,4.3496356,0.0,0.46552867,50.694736,4.3565145,485.53369,-9.2339563
4673,195.8237,6.3465686,5.5855107,0.0,0,4.3476739,0.0,0.46622196,50.662251,4.3563724,485.50806,-9.2344952
4674,195.8239,6.3422995,5.5947471,0.0,0,4.3457122,0.0,0.46629319,50.670189,4.3550005,485.48242,-9.235177
4675,195.8241,6.3330908,5.5891137,0.0,0,4.3437505,0.0,0.46599731,50.617531,4.3535209,485.45679,-9.2349806
4676,195.8243,6.3283734,5.5902452,0.0,0,4.3417892,0.0,0.46674508,50.531273,4.3533616,485.43115,-9.2350378
4677,195.8245,6.3293576,5.5992775,0.0,0,4.3398275,0.0,0.46688783,50.54842,4.3504939,485.40552,-9.234849
4678,195.8247,6.3394537,5.5939107,0.0,0,4.3378658,0.0,0.46640626,50.653435,4.347147,485.37988,-9.2341986
4679,195.8249,6.3544712,5.593925,0.0,0,4.3359041,0.0,0.46716869,50.712944,4.3463826,485.35425,-9.2336845
4680,195.8251,6.3645458,5.6034031,0.0,0,4.3339429,0.0,0.46748394,50.754234,4.3446269,485.32858,-9.233614
4681,195.8253,6.375596,5.6011362,0.0,0,4.3319812,0.0,0.46704429,50.877529,4.3401346,485.30295,-9.233963
4682,195.8255,6.3824463,5.6016588,0.0,0,4.3300195,0.0,0.46787152,50.907909,4.3372936,485.27731,-9.2339792
4683,195.8257,6.3734975,5.6102161,0.0,0,4.3280578,0.0,0.46843046,50.82579,4.337162,485.25168,-9.2339888
4684,195.8259,6.3605585,5.6091976,0.0,0,4.3260965,0.0,0.4679096,50.762955,4.3370452,485.22604,-9.2339897
4685,195.8261,6.356256,5.6087217,0.0,0,4.3241348,0.0,0.46855012,50.68504,4.333889,485.20041,-9.2339907
4686,195.8263,6.3554025,5.6153631,0.0,0,4.3221731,0.0,0.46913025,50.627178,4.3320889,485.17477,-9.2342548
4687,195.8265,6.3593025,5.6156769,0.0,0,4.3202114,0.0,0.46851885,50.679779,4.3323693,485.14914,-9.2342796
4688,195.8267,6.3721032,5.6142426,0.0,0,4.3182502,0.0,0.46900037,50.739532,4.3300982,485.1235,-9.2345676
4689,195.8269,6.3890057,5.6184645,0.0,0,4.3162885,0.0,0.46963087,50.843403,4.327518,485.09787,-9.2346106
4690,195.8271,6.4017153,5.6201715,0.0,0,4.3143263,0.0,0.46910182,51.00856,4.3251996,485.07224,-9.234086
4691,195.8273,6.4110961,5.6200194,0.0,0,4.3123651,0.0,0.46951255,51.050175,4.3216243,485.0466,-9.2338514
4692,195.8275,6.4104071,5.623487,0.0,0,4.3104038,0.0,0.47024342,51.000309,4.3190184,485.02094,-9.2338133
4693,195.8277,6.3995953,5.6267381,0.0,0,4.3084421,0.0,0.46981636,50.995094,4.3186693,484.9953,-9.2337666
