index,Time(sec),Force(kN),Jaw(mm),PowAngle(deg),Power(W),Pram,PTemp,Strain,Stress(MPa),Stroke(mm),TC1(C),wedge(mm)
2707,195.4346,15.581903,9.1584969,0.0,0,0.6015054,0.0,0.94221312,77.271843,0.79873413,376.80203,-9.2285662
2708,195.4348,15.630108,9.1687479,0.0,0,0.58900136,0.0,0.94564706,77.239288,0.78559166,376.7984,-9.227663
2709,195.435,15.669515,9.1868992,0.0,0,0.57674509,0.0,0.947146,77.335236,0.77291512,376.79477,-9.2270708
2710,195.4352,15.713067,9.1992903,0.0,0,0.56478846,0.0,0.94885409,77.401848,0.76000601,376.79114,-9.2264957
2711,195.4354,15.757386,9.2063026,0.0,0,0.55288601,0.0,0.95195335,77.376114,0.74740028,376.78751,-9.2262993
2712,195.4356,15.800683,9.2237778,0.0,0,0.54098594,0.0,0.95376277,77.464417,0.73383814,376.78387,-9.2264633
2713,195.4358,15.857285,9.2377281,0.0,0,0.52908593,0.0,0.95527244,77.631691,0.71790779,376.78027,-9.2265368
2714,195.436,15.924194,9.2431517,0.0,0,0.51718587,0.0,0.95830685,77.744797,0.70424592,376.77664,-9.2263718
2715,195.4362,15.997871,9.2612696,0.0,0,0.50528592,0.0,0.96050858,77.901146,0.69129264,376.77301,-9.2261276
2716,195.4364,16.069239,9.2786169,0.0,0,0.49338591,0.0,0.96196193,78.113869,0.67758143,376.76938,-9.2261124
2717,195.4366,16.126459,9.2829018,0.0,0,0.4814859,0.0,0.96478665,78.197784,0.66517568,376.76575,-9.2258396
2718,195.4368,16.174948,9.2994919,0.0,0,0.4695859,0.0,0.96755856,78.212685,0.65316153,376.76212,-9.2265568
2719,195.437,16.222639,9.3197613,0.0,0,0.45768592,0.0,0.96915096,78.300003,0.63834107,376.75848,-9.2271614
2720,195.4372,16.271708,9.3235121,0.0,0,0.44578591,0.0,0.97146046,78.364075,0.62281972,376.75485,-9.2264719
2721,195.4374,16.31776,9.3382406,0.0,0,0.4338859,0.0,0.97457057,78.345757,0.61074322,376.75122,-9.2258501
2722,195.4376,16.37167,9.3600216,0.0,0,0.42198589,0.0,0.97637963,78.448364,0.59898674,376.74759,-9.2256794
2723,195.4378,16.433598,9.3623743,0.0,0,0.41008592,0.0,0.97832227,78.592842,0.58557612,376.74396,-9.2261839
2724,195.438,16.49581,9.3752804,0.0,0,0.39818591,0.0,0.9816187,78.616501,0.5739972,376.74033,-9.2255154
2725,195.4382,16.567881,9.39816,0.0,0,0.3862859,0.0,0.98335278,78.811333,0.5612694,376.73669,-9.2248859
2726,195.4384,16.630096,9.4016809,0.0,0,0.37438589,0.0,0.98483485,78.986534,0.549142,376.73309,-9.2263823
